# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
 9753486 35.21127 35.21127 35.21127   22.11  -56.33  -68.70  165.93  165.93 1.309e+12 1.309e+12 285.03803 52.53393 1.00000 3.3893e+10 3.3893e+10  4945324       -1       -1
 9747629 35.01435 34.63049 34.97323   75.92 -126.89 -226.86    8.89    8.65 6.7141e+07 1.0213e+08 10.59014 1.27525 0.89380  205.77   15359      605  9748435  9748435
 9747645 34.91751 34.59039 34.97187   86.74    6.09  -45.50    8.59    8.74 1.8915e+07 4.1986e+07 6.94225 0.56192 0.30280  18.074  2567.7      129  9747660  9748435
 9747650 35.00197 34.69120 34.94931   47.11  -50.13  -74.42   10.03   14.62 2.4775e+07 1.6113e+08 7.59577 0.52566 0.25000  30.343  3758.4      156  9748435  9748435
 9747660 34.91856 34.58725 34.97731   48.92  -52.54  -26.93    8.80    9.48 2.269e+07 4.6338e+07 7.37746 0.50396 0.23970  25.631  3319.8      184  9748435  9748435
 9747703 34.99838 34.93290 34.91883   90.57  -75.57   56.53   12.51   12.51 2.8563e+08 2.8563e+08 17.15915 1.80458 1.00000  3316.7 1.1865e+05     1636       -1       -1
 9747711 35.14408 34.78813 35.04677   72.84   -7.74  -36.09   10.38   10.40 1.1025e+08 1.1348e+08 12.49437 1.22361 0.77420  533.28   30940      601       -1       -1
 9747717 35.09673 34.95387 35.14086  105.12 -161.27  -33.51    8.78    9.11 3.3662e+07 4.1606e+07 8.41408 0.91855 0.64140  82.098  7814.7      263       -1       -1
 9747719 35.01458 34.87248 35.06603   55.25  -46.87  -60.13    8.93   10.85 3.3479e+07 1.148e+08 8.39718 0.56166 0.39240  576.32   32758      242       -1       -1
 9747731 35.23925 34.96921 34.88021   15.29  -52.24    5.55   13.00   13.95 1.3844e+08 2.2239e+08 13.48028 1.35254 0.61490  2051.3   83329      794       -1       -1
 9747759 34.93321 34.61706 35.09275  126.94  -55.76 -138.57   15.61   15.77 3.2225e+08 3.4817e+08 17.86479 1.86578 0.61490  4181.2 1.4068e+05     1812  9748435  9748435
 9747761 34.98568 34.62906 35.14001  186.48   -8.57 -118.16   11.57   11.65 1.2937e+08 1.3069e+08 13.17887 1.57330 0.57500  724.86   38775      782  9748435  9748435
 9747766 35.05270 34.62886 35.01762  192.76  -35.21  -67.40    9.49   10.28 3.5183e+07 9.2859e+07 8.53803 0.78510 0.32930    59.5  6167.3      230  9748435  9748435
 9747770 34.95549 34.53149 34.98269  153.08   -0.46  -16.68    8.82    8.62 2.4592e+07 5.3338e+07 7.57746 0.65857 0.28950  29.913  3719.3      136  9748435  9748435
 9747771 35.02292 34.55406 34.96538  163.66   -6.95  -28.92    8.52    9.63 2.2507e+07 6.8268e+07 7.35634 0.66172 0.31610  25.235    3282      165  9748435  9748435
 9747777 34.98166 34.57041 34.92214  107.58    4.61    6.37    8.87    9.46 4.0099e+07 6.7141e+07 8.91831 1.33297 0.45880  76.483    7418      234  9748435  9748435
 9747778 34.88217 34.73665 34.88831   93.53   34.19  -81.18   13.43   15.18 1.8803e+08 4.1099e+08 14.92676 1.97215 0.73440  1486.2   65745     1821       -1       -1
 9747782 35.03338 34.62583 34.99703  212.90 -104.61  -46.75    8.06    9.37 3.669e+07 6.0338e+07 8.65915 1.32805 0.43230   64.49  6543.5      248  9748435  9748435
 9747786 35.02494 34.61959 34.98242  240.11  -21.99   33.77    8.17    7.99 2.1746e+07 5.7113e+07 7.27324 0.53573 0.41900  23.624  3126.5      154  9748385  9748435
 9747810 35.04893 34.88176 34.99369  154.19  -24.55 -140.36    8.02    6.61 2.7803e+07 3.0634e+07 7.89437 0.75828 0.57500  37.862  4423.1      243       -1       -1
 9747822 35.02049 34.84834 35.05910  128.45  -21.22 -181.71    9.03    8.98 8.6423e+07 9.362e+07 11.52113 1.22636 0.52190   334.1   21937      576       -1       -1
 9747857 35.05670 34.68431 34.98754  -16.66   23.41 -107.04    8.86    9.64 5.2761e+07 9.2859e+07 9.77324 1.64742 0.60160  129.54   10929      308  9748387  9748435
