# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
 6807688 36.51048 35.29137 33.62700   28.83  -44.98 -144.61   24.03   24.03 3.0254e+09 3.0254e+09 37.68732 5.17962 1.00000 3.0803e+05 3.3185e+06    16171       -1       -1
 6826265 35.48424 35.40739 35.22220   53.50   14.08 -106.42   32.68   33.69 2.9423e+09 4.2901e+09 37.33662 3.36406 0.78750 6.0228e+05 5.4295e+06    22530       -1       -1
 6795883 35.75565 34.16456 35.42965   40.54   -6.21 -137.41   21.36   21.36 2.8662e+09 2.8662e+09 37.01408 5.61548 1.00000 2.7768e+05 3.075e+06    12098       -1       -1
 6818307 35.88752 35.56006 34.90837  -11.53  -44.29 -106.52   25.27   25.26 2.8141e+09 2.8183e+09 36.78873 4.19699 0.98670 2.6806e+05 2.9964e+06    16135       -1       -1
 6826040 35.21807 35.11792 35.02117   19.55  -16.47 -128.64   35.57   46.92 2.5972e+09 1.6239e+10 35.81831 3.81347 0.44560 7.7356e+06 3.5137e+07    27254  6752850  6752850
 6763203 34.51045 36.93773 34.75921   37.69  -53.01 -111.64   23.84   25.45 2.5859e+09 2.5915e+09 35.76479 5.52528 0.96020 2.279e+05 2.6596e+06    13686       -1       -1
 6751941 34.96227 35.33517 34.92693   41.07 -131.46  -63.12   25.00   24.73 2.4901e+09 2.5014e+09 35.31549 4.44946 0.97340 2.1197e+05 2.5217e+06    13906       -1       -1
 6818354 35.86711 35.25576 34.77907  -33.26  -78.59 -114.35   24.45   24.45 2.4887e+09 2.4887e+09 35.30986 5.09424 1.00000 2.1174e+05 2.5197e+06    13087       -1       -1
 6795916 35.90141 33.12062 35.94841   32.91  -52.67 -130.38   20.84   20.84 2.4183e+09 2.4183e+09 34.97746 6.08455 1.00000 2.0039e+05 2.4197e+06    12246       -1       -1
 6763274 34.31513 35.85203 35.23990   79.02  -22.23 -121.47   24.18   24.18 2.2225e+09 2.2225e+09 34.00282 3.77295 1.00000 1.704e+05 2.148e+06    11978       -1       -1
 6825657 35.26887 35.34510 35.45341   29.15 -129.91 -128.94   29.55   30.92 2.1746e+09 3.2606e+09 33.76197 4.36676 0.58830 3.5565e+05 3.688e+06    13427       -1       -1
 6761896 35.14476 35.28456 35.34783   69.07 -121.15 -135.62   34.10   38.49 2.1662e+09 4.4296e+09 33.71408 3.25072 0.39240 6.4041e+05 5.6798e+06    24366  6752850  6752850
 6818246 36.14630 35.33146 34.07496   10.84  -73.04 -119.29   21.43   21.46 2.1169e+09 2.1239e+09 33.45915 6.13779 0.97340 1.5519e+05 2.0054e+06    13333       -1       -1
 6754606 35.05328 34.72115 35.65206   77.41  -35.27 -201.82   25.79   25.79 2.1085e+09 2.1085e+09 33.41127 2.41743 1.00000 1.5401e+05 1.9941e+06    11146       -1       -1
 6761774 35.14527 35.43308 35.33663  109.69 -164.04 -159.82   24.28   24.56 2.038e+09 2.1338e+09 33.03521 3.79333 0.73440 1.4428e+05 1.9008e+06    13473       -1       -1
 6825558 35.29561 35.24372 35.51568  -55.67  -23.09 -164.51   25.85   28.15 1.8704e+09 3.131e+09 32.10282 2.93162 0.61490 3.2901e+05 3.483e+06    18804       -1       -1
 6825967 35.30228 35.19490 35.03255   -9.90  135.14 -172.64   23.06   23.04 1.8704e+09 2.0634e+09 32.10563 5.58345 0.84060 1.4775e+05 1.9343e+06    12352  6752850  6752850
 6818349 36.07435 35.43638 33.97793   14.77  -36.81 -124.31   20.18   20.50 1.8099e+09 2.2648e+09 31.75493 5.52078 0.78750 1.1487e+05 1.6076e+06    11248       -1       -1
 6826036 35.23655 35.55090 35.40763   26.83  -64.24 -128.15   28.81   30.40 1.8085e+09 3.3085e+09 31.75070 3.64787 0.69460 3.6574e+05 3.7646e+06    12812       -1       -1
 6751787 34.86993 35.44445 35.05520   97.92 -128.20 -115.65   20.96   21.05 1.7521e+09 1.9521e+09 31.41127 4.74749 0.70780 1.0794e+05 1.5357e+06    10786       -1       -1
 6746487 35.11987 35.65068 34.66287   13.55 -109.78 -115.92   19.11   19.11 1.738e+09 1.738e+09 31.32817 4.89688 1.00000 1.0628e+05 1.5183e+06     9382       -1       -1
 6818360 35.63858 35.84614 34.75259   21.65  -95.56  -87.16   21.71   21.71 1.731e+09 1.731e+09 31.28310 4.29459 1.00000 1.0545e+05 1.5096e+06     9487       -1       -1
 6752174 35.19669 35.08852 34.93945   39.37 -130.01 -158.41   25.35   26.79 1.6718e+09 2.5718e+09 30.92254 3.89908 0.70780 2.2552e+05 2.6392e+06    24424       -1       -1
 6825410 35.43208 35.39170 35.10500  -26.29 -141.56  -48.31   20.54   20.44 1.6634e+09 1.6803e+09 30.87465 5.01165 0.96020   97689 1.4271e+06     8911       -1       -1
 6774137 33.78639 36.93808 35.54014   33.27  -37.17 -128.84   20.08   19.49 1.6549e+09 1.7085e+09 30.82394 3.01032 0.92030   96738 1.4169e+06    10496       -1       -1
 6763347 34.71203 37.41582 34.90935   19.69  -48.57 -150.64   21.07   21.07 1.6239e+09 1.6239e+09 30.62535 4.32306 1.00000   93291 1.3796e+06     8856       -1       -1
 6774684 33.89628 36.78828 35.44424   30.61  -39.02 -140.69   18.73   18.73 1.6127e+09 1.6127e+09 30.55493 5.74776 1.00000   92052 1.3661e+06     9314       -1       -1
 6795983 35.24463 34.38868 35.40394   63.40   25.25 -114.35   20.14   20.14 1.5887e+09 1.5887e+09 30.40704 5.04292 1.00000   89446 1.3376e+06     7946       -1       -1
 6818321 36.17987 35.55592 34.27275   10.89  -45.31 -125.55   20.90   20.83 1.5775e+09 1.7535e+09 30.33239 3.48142 0.65470   88232 1.3242e+06     9895       -1       -1
 6818428 35.63223 35.49746 35.34773  -48.19  -72.82  -96.67   23.20   22.58 1.4408e+09 1.4423e+09 29.42817 2.90862 0.98670   74146 1.1653e+06     7731       -1       -1
 6752978 35.15761 35.12006 35.00693   88.95  -85.90 -132.56   26.07   27.48 1.3196e+09 2.2099e+09 28.58028 3.01715 0.39240 1.6854e+05 2.1308e+06    20588  6752850  6752850
 6762255 34.22335 36.47955 35.15949   45.25  -77.61  -96.29   21.01   21.01 1.2992e+09 1.3042e+09 28.43239 3.30701 0.98670   60782 1.0069e+06     7034       -1       -1
 6762179 34.15025 36.30906 35.16179   -4.69  -73.23 -126.33   19.04   19.07 1.2917e+09 1.3411e+09 28.37746 2.92554 0.58830   60113 9.9873e+05     8656       -1       -1
 6763435 34.51493 37.07424 34.91851   21.59  -58.15 -149.73   21.26   21.26 1.2789e+09 1.2789e+09 28.28310 2.86032 1.00000   58973 9.8478e+05     6894       -1       -1
 6754629 34.42576 34.66617 37.14866   42.57  -61.97 -132.93   20.13   20.08 1.2459e+09 1.2462e+09 28.03944 2.52995 0.98670   56090 9.4915e+05     6880       -1       -1
 6818452 36.12520 35.36917 34.45394   44.01  -27.17  -76.36   16.32   16.32 1.1162e+09 1.1162e+09 27.02958 5.05552 1.00000   45416 8.1271e+05     5956       -1       -1
 6754646 33.34296 34.02485 35.61013   59.13  -22.99 -123.64   18.53   18.53 1.0882e+09 1.0882e+09 26.80141 3.26328 1.00000   43252 7.8406e+05     6072       -1       -1
 6746537 33.00028 35.52317 34.83751   48.76  -17.35 -113.74   17.22   16.99 1.0772e+09 1.1151e+09 26.71127 3.98181 0.61490   42418 7.7291e+05     6110       -1       -1
 6752934 35.21306 35.21120 35.22232  179.53 -100.53  130.93   36.14   41.55 1.0465e+09 6.1563e+09 26.45493 2.09267 0.44560 1.2046e+06 9.0282e+06    13181  6752850  6752850
 6754657 34.29476 35.43351 35.80318   50.95  -57.89 -177.90   18.50   18.50 1.0418e+09 1.0418e+09 26.41549 2.25989 1.00000   39785 7.3734e+05     5786       -1       -1
 6824681 35.32317 35.13711 35.08942  -81.16  -15.50   14.07   19.93   19.94 1.041e+09 1.0648e+09 26.40845 3.07308 0.86720   41486 7.6038e+05     6739  6752850  6752850
 6754660 35.14497 34.76270 36.76431   -6.33  -72.40 -170.21   17.74   17.74 1.0266e+09 1.0266e+09 26.28592 2.81130 1.00000   38677 7.2219e+05     5680       -1       -1
 6751950 35.18518 35.12293 35.09121  160.34  -94.24    0.79   18.70   18.86 1.0235e+09 1.0821e+09 26.26056 2.49621 0.93360   42791 7.779e+05     7221  6752850  6752850
 6818468 36.32030 35.34515 34.29768    1.58  -35.49 -127.99   17.28   17.03 1.0203e+09 1.0207e+09 26.23239 4.41778 0.77420   38220 7.1591e+05     5945       -1       -1
 6762338 33.67166 36.72563 35.21239   52.84  -26.28 -133.16   21.70   22.04 1.0177e+09 1.0907e+09 26.20986 2.76435 0.56180   38038 7.134e+05     6075       -1       -1
 6818479 35.93577 34.99806 34.77659   -8.48   -2.31 -116.24   18.61   18.61 9.7366e+08 9.7366e+08 25.82535 3.17145 1.00000   34938 6.7017e+05     5466       -1       -1
 6818483 35.71311 36.74500 34.29448    4.77  -64.29 -159.77   17.20   17.17 9.031e+08 1.1356e+09 25.18592 3.09314 0.60160   30239 6.0265e+05     5027       -1       -1
 6763508 34.27397 36.70149 35.13048   -1.31  -75.84 -163.62   16.77   17.47 8.8366e+08 8.9254e+08 25.00423 1.89795 0.94690   29002 5.8442e+05     4696       -1       -1
 6825879 35.29345 35.21652 35.25492   -0.58   63.25 -304.57   24.43   26.94 8.8042e+08 1.8915e+09 24.97324 3.31265 0.41900 1.2503e+05 1.7109e+06     5538  6752850  6752850
 6774813 33.72845 36.96954 35.75315    6.61  -30.33 -173.41   17.10   17.10 8.7352e+08 8.7352e+08 24.90986 4.02483 1.00000   28366 5.7497e+05     4814       -1       -1
 6796131 35.70237 32.96003 35.89717   32.77  -48.51 -134.15   17.77   17.77 8.6465e+08 8.6465e+08 24.82394 2.27626 1.00000   27815 5.6674e+05     4719       -1       -1
 6745463 34.39394 33.87677 35.27863   65.91   -3.17 -120.00   17.34   17.34 8.6254e+08 8.6254e+08 24.80423 2.15464 1.00000   27685 5.6479e+05     4814       -1       -1
 6754666 34.95593 34.76018 35.76993   52.20   -7.68 -190.30   18.41   18.41 8.3577e+08 8.3577e+08 24.54366 2.60560 1.00000   26059 5.4021e+05     4548       -1       -1
 6752931 35.10442 35.50542 35.25742   34.03  -55.56  -47.73   21.26   21.36 8.3127e+08 9.3338e+08 24.50000 2.81004 0.57500   32216 6.3137e+05     5045       -1       -1
 6746560 35.02787 33.79341 34.78438   62.57  -14.78 -109.42   15.58   14.43 8.2577e+08 8.993e+08 24.44648 4.91363 0.89380   25464 5.3111e+05     4798       -1       -1
 6763515 34.28755 36.24972 35.08375   -3.67  -73.00 -174.73   15.95   15.95 8.2169e+08 8.2169e+08 24.40704 3.19520 1.00000   25223 5.2741e+05     4778       -1       -1
 6818421 36.44279 35.44720 34.44459   11.86  -32.51 -111.69   15.66   15.54 8.1563e+08 1.1454e+09 24.34648 3.07729 0.85390   24867 5.2193e+05     6169       -1       -1
 6818461 35.60573 36.77110 34.25194   13.52  -57.49 -161.96   16.86   16.86 8.0732e+08 8.0732e+08 24.26338 3.07311 1.00000   24383 5.1444e+05     4730       -1       -1
 6818175 35.26837 35.87739 34.72469    7.35 -132.77 -142.41   18.89   19.45 8.0479e+08 1.353e+09 24.23662 4.01939 0.61490   24236 5.1216e+05     4930  6818176  6818176
 6818508 35.77745 35.14565 34.37100    8.64  -90.20 -100.93   16.79   16.95 7.9803e+08 8.2423e+08 24.17042 1.92113 0.90700   23847 5.0609e+05     4346       -1       -1
 6752258 35.17938 35.34869 35.14217  -14.70  -77.41 -326.46   18.31   18.70 7.9183e+08 8.4155e+08 24.10704 2.22999 0.82740   26406 5.4549e+05     7434  6752850  6752850
 6818439 36.85955 35.35546 33.91744   38.57  -80.14 -144.88   16.11   16.11 7.7042e+08 7.7042e+08 23.88873 3.73024 1.00000   22288 4.8156e+05     4371       -1       -1
 6818377 35.49190 35.13858 34.80118  -19.45  -60.38  -58.39   16.78   16.85 7.6915e+08 1.1996e+09 23.87465 3.31513 0.78750   22218 4.8044e+05     4341       -1       -1
 6763577 33.94772 36.72546 33.87570   35.17  -31.26 -111.47   16.72   16.72 7.6563e+08 7.6563e+08 23.83662 3.40027 1.00000   22023 4.7734e+05     4136       -1       -1
 6808103 36.59993 35.77601 33.58789   23.42  -78.08 -165.66   15.92   15.92 7.607e+08 7.607e+08 23.78592 2.64003 1.00000   21751 4.73e+05     4176       -1       -1
 6754682 35.18849 34.20394 35.96182    5.88  -14.53 -144.42   15.92   15.92 7.4662e+08 7.4662e+08 23.63944 2.02085 1.00000   20985 4.6069e+05     4444       -1       -1
 6763592 34.54566 35.86155 33.75952   53.14  -29.28 -103.58   14.61   14.61 7.3394e+08 7.3394e+08 23.50423 7.49634 1.00000   20306 4.4968e+05     3667       -1       -1
 6818519 36.42327 35.35761 34.44928   10.73  -71.60 -125.63   18.09   18.09 7.1352e+08 7.1352e+08 23.28451 2.89414 1.00000   19235 4.3212e+05     4093       -1       -1
 6745492 33.31656 34.77461 34.65344   44.41  -24.76 -129.00   17.43   17.43 7.1155e+08 7.1155e+08 23.26197 3.40439 1.00000   19133 4.3044e+05     3937       -1       -1
 6752201 35.16987 35.33245 35.07749   22.92 -134.82 -283.86   16.01   17.37 6.9732e+08 8.4296e+08 23.10704 3.24737 0.40570   26491 5.4678e+05     6998  6752850  6752850
 6826418 35.41380 35.34769 35.47442   24.61   36.64 -159.76   18.21   18.86 6.9225e+08 9.4662e+08 23.04930 3.21486 0.57500   33099 6.4405e+05     6791       -1       -1
 6818521 36.48913 35.52189 34.03313   17.83  -44.70 -133.95   17.83   17.83 6.9169e+08 6.9169e+08 23.04366 2.57895 1.00000   18121 4.1357e+05     3825       -1       -1
 6774865 34.10725 36.55762 35.33417   37.19  -60.89 -155.98   15.54   15.54 6.9014e+08 6.9014e+08 23.02676 4.43802 1.00000   18043 4.1227e+05     3888       -1       -1
 6808137 36.40242 35.35101 33.72214   31.46  -60.84 -134.20   17.75   17.74 6.8817e+08 6.8845e+08 23.00563 3.01046 0.98670   17944 4.106e+05     3718       -1       -1
 6754694 34.49568 33.70337 35.72641   68.14  -19.25 -119.30   13.15   13.15 6.8803e+08 6.8803e+08 23.00423 7.01985 1.00000   17937 4.1049e+05     3831       -1       -1
 6761873 35.17324 35.29983 35.38152   25.13  -73.40  -82.36   21.04   26.94 6.8451e+08 2.8211e+09 22.96338 3.10413 0.41900 2.6935e+05 3.007e+06     5771  6752850  6752850
 6745468 34.66607 35.61993 34.59480   75.73  -36.10  -75.51   12.78   14.28 6.7296e+08 7.862e+08 22.83380 3.02886 0.85390   17191 3.9785e+05     3250       -1       -1
 6806630 35.38677 34.78203 35.30742   67.29  -51.42 -170.94   21.53   20.90 6.7127e+08 9.5e+08 22.81408 1.65521 0.36590   33326 6.4729e+05     4808       -1       -1
 6763636 34.81554 37.07625 34.89232   18.94  -57.54 -142.10   16.10   16.10 6.6648e+08 6.6648e+08 22.76056 3.16181 1.00000   16874 3.9245e+05     3808       -1       -1
 6818502 36.97018 35.37951 33.96465   41.42  -57.77 -146.80   15.79   15.79 6.5944e+08 6.5944e+08 22.68028 2.13027 1.00000   16534 3.8661e+05     3546       -1       -1
 6763654 34.08810 36.62539 34.26627   39.35  -35.95 -103.66   16.82   16.82 6.5451e+08 6.5451e+08 22.62394 2.38306 1.00000   16297 3.8254e+05     3569       -1       -1
 6745490 34.81879 35.59954 34.89225   99.40  -45.92  -63.58   15.13   15.06 6.5127e+08 6.669e+08 22.58732 3.10544 0.90700   16143 3.7987e+05     3600       -1       -1
 6825542 35.22718 35.16854 35.03011  144.53  -51.40 -138.20   21.07   21.72 6.4901e+08 1.2666e+09 22.56056 2.32445 0.41900   57893 9.7148e+05     7115  6752850  6752850
 6796166 35.70594 34.32852 35.49820   35.30   -5.75 -122.25   15.10   15.10 6.4183e+08 6.4183e+08 22.47746 3.91902 1.00000   15697 3.7212e+05     3664       -1       -1
 6754722 35.07385 33.81696 36.53885    7.68  -66.33 -135.66   17.40   15.49 6.4113e+08 6.6775e+08 22.46901 2.22800 0.74770   15663 3.7154e+05     3591       -1       -1
 6754728 34.41061 34.56942 36.61242   47.08  -61.12 -144.38   13.46   13.46 6.3606e+08 6.3606e+08 22.40845 5.45619 1.00000   15426 3.674e+05     3343       -1       -1
 6763513 33.25551 36.57717 35.16630   49.18   -8.11 -124.48   14.92   14.92 6.3563e+08 6.3563e+08 22.40423 2.24707 1.00000   15407 3.6706e+05     3359       -1       -1
 6796201 36.02135 33.49948 35.22570   22.08  -38.63 -130.67   13.59   13.59 6.3563e+08 6.3563e+08 22.40423 4.62861 1.00000   15407 3.6706e+05     3489       -1       -1
 6754723 34.59008 34.67403 37.14893   37.05  -59.02 -133.81   14.99   14.99 6.2563e+08 6.2563e+08 22.28592 3.69476 1.00000   14945 3.5893e+05     3544       -1       -1
 6774126 33.82107 36.90396 35.54820   27.96  -31.97 -148.08   16.14   15.18 6.0845e+08 7.1169e+08 22.08028 1.52303 0.54850   14167 3.4509e+05     3863       -1       -1
 6751849 35.03289 35.51824 35.18180   85.14 -160.33 -153.16   16.44   16.94 5.9915e+08 7.3535e+08 21.96761 3.30913 0.68130   13754 3.3767e+05     4254       -1       -1
 6818518 36.08431 35.52724 34.71862   -7.08  -34.63 -102.60   13.84   13.39 5.9662e+08 6.231e+08 21.93662 2.71501 0.77420   13643 3.3566e+05     3874       -1       -1
 6796251 35.97304 33.72593 35.33714   13.63  -33.72 -133.52   16.11   16.11 5.9465e+08 5.9465e+08 21.91127 1.59770 1.00000   13556 3.3409e+05     3240       -1       -1
 6745501 34.77410 35.45239 34.92251   61.78 -115.78 -113.87   15.44   15.44 5.9268e+08 5.9268e+08 21.88873 2.32348 1.00000   13470 3.3253e+05     3473       -1       -1
 6818549 35.46242 34.94972 35.26930   13.47  -11.24 -199.54   19.26   20.87 5.8704e+08 1.2537e+09 21.81831 2.56191 0.53520   56762 9.5749e+05     3368       -1       -1
 6745512 33.72959 34.43963 34.87262   62.79   -9.67 -118.26   14.08   14.65 5.8113e+08 5.8338e+08 21.74507 1.00985 0.98670   12970 3.2342e+05     2903       -1       -1
 6754733 35.15417 34.78952 35.36958    0.85  -20.36 -111.81   19.75   20.63 5.7718e+08 9.9366e+08 21.69577 2.24269 0.64140   36329 6.8968e+05     3441       -1       -1
 6763646 34.57234 36.62707 35.00889   18.21  -74.61 -148.63   13.59   13.59 5.7704e+08 5.7704e+08 21.69296 2.48146 1.00000   12796 3.2021e+05     3496       -1       -1
 6763553 34.64456 35.79373 34.87075   15.90 -121.38 -159.53   15.28   15.28 5.6873e+08 5.6873e+08 21.58873 2.86414 1.00000   12445 3.1372e+05     3217       -1       -1
 6818556 35.64770 35.40977 34.61885    2.84 -101.89  -98.88   14.70   14.70 5.6789e+08 5.6789e+08 21.57887 2.47453 1.00000   12409 3.1306e+05     3128       -1       -1
 6826298 35.26739 35.40851 35.36004  -39.78  -53.44 -166.77   19.54   23.31 5.5718e+08 1.3875e+09 21.44085 2.07453 0.47210   68962 1.1048e+06     6626  6752850  6752850
 6824652 35.25897 34.96792 34.90328   -0.24   -9.57 -149.98   17.69   18.82 5.5042e+08 8.7873e+08 21.35352 2.94630 0.68130   28692 5.7982e+05     4237       -1       -1
 6825199 35.36214 35.05162 35.00541   44.84  -95.51  -68.76   16.24   18.70 5.4845e+08 1.0637e+09 21.32958 2.96645 0.52190   41401 7.5925e+05     7690       -1       -1
 6824797 35.33696 35.08935 35.12323  -71.13   59.88 -183.93   18.40   20.36 5.4634e+08 8.3465e+08 21.30282 2.65703 0.43230   25992 5.3919e+05     4068  6752850  6752850
 6752375 35.06252 35.53314 35.06310  119.38  -69.20  -25.41   16.43   16.40 5.4577e+08 5.5465e+08 21.29437 2.36214 0.96020   11498 2.9599e+05     3909       -1       -1
 6763697 34.81299 36.92570 34.94627   19.32  -62.17 -143.35   15.38   15.38 5.4296e+08 5.4296e+08 21.25775 2.01094 1.00000   11384 2.9384e+05     3036       -1       -1
 6763550 33.12854 36.24570 34.93227   43.37  -18.47 -123.84   14.56   14.64 5.4028e+08 6.2732e+08 21.22394 2.53022 0.54850   11277 2.918e+05     3448       -1       -1
 6752361 35.06445 35.23708 35.29980  -32.18  -48.41 -282.87   18.07   19.09 5.3352e+08 8.3408e+08 21.13380 1.87143 0.50860   25958 5.3867e+05     8206  6752850  6752850
 6745249 33.10177 34.60866 34.44359   12.18   21.50 -128.20   18.15   18.27 5.3338e+08 5.5521e+08 21.13099 1.52090 0.85390   11002 2.8655e+05     3111  6745257  6745257
 6818532 36.73887 35.30792 34.10413   36.69  -16.78 -129.70   14.40   13.06 5.331e+08 5.3465e+08 21.12817 3.46083 0.58830   10991 2.8633e+05     3431       -1       -1
 6796270 36.01556 33.56303 35.74576   42.77  -31.48 -126.14   13.22   13.22 5.3085e+08 5.3085e+08 21.09859 7.93105 1.00000   10902 2.8463e+05     2436       -1       -1
 6745511 32.93894 35.45815 34.77368   35.03  -26.84  -98.39   12.13   11.60 5.2845e+08 5.5986e+08 21.06620 5.30423 0.92030   10807 2.8282e+05     2822       -1       -1
 6818539 35.59485 35.45073 34.46842    0.35  -36.30  -93.95   13.54   13.54 5.2394e+08 5.2394e+08 21.00563 5.75109 1.00000   10631 2.7942e+05     1901       -1       -1
