# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
20439449 36.38817 34.44973 34.60555    2.22  143.46  151.52   29.98   30.06 3.5465e+09 3.7521e+09 39.73662 4.37536 0.86060 4.1792e+05 4.152e+06    20649 20439477 20439477
20438537 35.33265 35.02907 35.05042  -42.13  157.99  159.62   33.49   39.38 3.3873e+09 1.0035e+10 39.13521 4.46246 0.75430 3.0757e+06 1.7933e+07    36773       -1       -1
20467854 35.66699 36.51234 35.75520  -63.54  180.90   98.10   27.33   27.33 3.3521e+09 3.3521e+09 38.99437 5.17639 1.00000 3.7506e+05 3.8348e+06    18527       -1       -1
20434208 34.81628 33.68068 35.69138  -54.12   40.35   56.79   27.39   27.63 3.3394e+09 3.3465e+09 38.94648 3.35279 0.72110 3.7234e+05 3.8144e+06    21056       -1       -1
20445777 35.68207 34.13241 34.07400  -60.51  112.33  156.91   23.79   23.79 3.1817e+09 3.1817e+09 38.32676 12.10021 1.00000 3.3931e+05 3.5628e+06    16563       -1       -1
20444173 35.87220 34.08579 34.28148  -65.07  123.97  140.95   23.79   25.59 3.1211e+09 4.0606e+09 38.08169 4.78591 0.89380 3.2702e+05 3.4676e+06    16451       -1       -1
20398556 34.71206 33.30269 35.56042  -19.86  272.88  117.93   37.74   50.36 3.0944e+09 1.4535e+10 37.97324 4.42367 0.42560 3.2166e+05 3.4257e+06    21175 20381171 20381171
20438640 35.45707 35.18675 35.36693 -109.44  143.79   88.36   33.29   39.20 3.0648e+09 7.7958e+09 37.84930 3.39986 0.68130 1.8949e+06 1.2582e+07    22136       -1       -1
20458684 35.28634 34.01718 36.95807  -14.31  117.33   22.60   24.50   24.50 3.0493e+09 3.0493e+09 37.78451 5.95296 1.00000 3.1273e+05 3.3556e+06    16081       -1       -1
20437770 35.31048 35.08893 34.98315  -97.56  239.58   41.21   25.90   25.59 2.9465e+09 3.0394e+09 37.35352 6.73353 0.87380 2.928e+05 3.1972e+06    22151       -1       -1
20438218 35.25173 35.13538 35.33379  -78.03  252.96   54.96   28.72   29.85 2.9408e+09 7.8648e+09 37.33099 4.63398 0.92700 1.9273e+06 1.2739e+07    19127 20438470 20438470
20418093 34.54907 33.79425 35.12372  -74.87   68.62   45.02   21.58   21.95 2.762e+09 2.8676e+09 36.56056 4.01292 0.94690 2.5861e+05 2.9185e+06    12564       -1       -1
20478665 36.12207 36.25935 36.04220  -62.08  166.02   61.61   25.21   25.21 2.7099e+09 2.7099e+09 36.33099 4.46233 1.00000 2.4933e+05 2.8411e+06    14442       -1       -1
20467289 35.47711 35.45242 35.21201  -45.36  110.96  187.86   27.24   30.47 2.5803e+09 5.438e+09 35.74085 5.39340 0.66140 9.4938e+05 7.5819e+06    42874       -1       -1
20435562 33.45445 34.90483 35.97151   12.49  122.82   37.53   24.58   24.58 2.5761e+09 2.5761e+09 35.71972 3.37964 1.00000 2.2623e+05 2.6453e+06    13543       -1       -1
20478371 35.63169 37.22124 35.70928   19.50  150.30   78.10   22.64   22.64 2.5282e+09 2.5282e+09 35.49437 5.72301 1.00000 2.1823e+05 2.5762e+06    13011       -1       -1
20480348 35.21285 35.94452 35.56555  -34.71  120.31   90.06   24.01   24.13 2.4648e+09 2.5028e+09 35.19718 3.98650 0.86060 2.0784e+05 2.4856e+06    13308       -1       -1
20410352 34.68897 35.92186 33.83486  -32.81  123.49  147.72   20.37   19.68 2.3183e+09 2.3324e+09 34.48592 3.80759 0.97340 1.8478e+05 2.2798e+06    13864       -1       -1
20417323 34.85623 34.59023 34.94977   -2.18  148.44   52.67   21.65   22.08 2.293e+09 2.431e+09 34.35775 3.44870 0.56180 1.8092e+05 2.2447e+06    13027       -1       -1
20432898 34.93872 33.54256 36.02263  -33.39  103.75  -22.95   26.33   26.33 2.2901e+09 2.2901e+09 34.34789 2.85600 1.00000 1.8049e+05 2.2408e+06    12333       -1       -1
20410590 34.49030 35.79997 33.69166  -50.33  119.28  149.93   22.36   22.36 2.2451e+09 2.2451e+09 34.11831 4.76332 1.00000 1.7374e+05 2.1788e+06    12415       -1       -1
20422324 34.82266 33.45659 35.40663  -72.59  226.77   57.34   24.27   25.60 2.1986e+09 3.2775e+09 33.88592 3.36029 0.78750 1.669e+05 2.1155e+06    19357       -1       -1
20410420 34.85282 36.07792 33.46644  -34.59  107.82  132.50   23.01   23.01 1.9549e+09 1.9549e+09 32.57746 5.25720 1.00000 1.332e+05 1.7924e+06    10757       -1       -1
20467784 35.53762 36.60896 35.91273  -27.04  164.65   79.32   26.53   27.72 1.9521e+09 3.4113e+09 32.56338 2.56986 0.56180 1.3283e+05 1.7887e+06    14650       -1       -1
20480124 35.35023 36.31573 35.51541  -37.08  125.56   63.53   23.76   23.99 1.9479e+09 1.9915e+09 32.54507 3.87900 0.90040 1.3228e+05 1.7833e+06    11244       -1       -1
20398561 34.73139 33.27592 35.78352   67.35  150.29  126.60   28.11   30.22 1.9099e+09 2.5761e+09 32.32817 3.03741 0.38580 1.2737e+05 1.7344e+06    12051       -1       -1
20466812 35.37165 35.57786 34.97775   37.56   32.59  170.45   21.19   20.05 1.8859e+09 1.938e+09 32.19437 2.51716 0.78090 1.2432e+05 1.7038e+06    12551       -1       -1
20468441 35.57456 36.12983 35.70545    6.99   80.83   82.64   17.37   19.08 1.8789e+09 2.1155e+09 32.15352 19.02676 0.94020 1.2343e+05 1.6948e+06    10527       -1       -1
20410413 34.80789 36.07801 33.44904  -27.69  122.12  133.78   20.83   20.83 1.8761e+09 1.8761e+09 32.13521 5.53648 1.00000 1.2307e+05 1.6912e+06    10584       -1       -1
20417094 35.10285 35.34810 34.80070 -105.68  168.38  100.02   27.13   27.65 1.8732e+09 2.3634e+09 32.12113 2.95079 0.74100 1.9174e+05 2.3425e+06    10941       -1       -1
20421289 35.05913 35.13686 35.38034   55.73  216.14  123.42   28.61   29.09 1.8718e+09 2.538e+09 32.11268 2.19831 0.54850 2.1986e+05 2.5904e+06    11322 20438470 20438470
20421329 34.82620 35.15997 35.29832    5.26  165.57   85.18   26.87   28.48 1.7831e+09 2.8155e+09 31.59577 3.07728 0.49870 2.6832e+05 2.9986e+06     9752       -1       -1
20433397 35.12427 34.50139 35.29521  -35.71  178.59  109.60   24.31   24.51 1.7775e+09 2.0493e+09 31.56761 5.07196 0.41900 1.1096e+05 1.5672e+06     9428       -1       -1
20397504 34.80900 33.24910 35.74437  -88.73   56.53   26.29   24.99   27.72 1.7493e+09 3.0718e+09 31.39437 5.22275 0.46550 1.0761e+05 1.5322e+06    10592       -1       -1
20421302 34.97424 35.05680 35.43715  -94.98   84.08   90.47   24.49   25.63 1.7239e+09 2.6254e+09 31.24507 4.16722 0.70780 2.3462e+05 2.717e+06    13987       -1       -1
20479097 35.43179 37.03341 36.03041   49.48  157.28   56.22   18.88   18.75 1.6944e+09 1.7042e+09 31.06620 3.42398 0.99340 1.0121e+05 1.4648e+06     8887       -1       -1
20458807 36.24863 34.67469 35.64779  -75.64  150.89   89.61   18.70   18.70 1.6859e+09 1.6859e+09 31.01408 4.48631 1.00000 1.0025e+05 1.4545e+06     8406       -1       -1
20418442 35.02254 35.15862 34.21724  -47.49  127.70  185.77   21.77   21.77 1.6761e+09 1.6761e+09 30.95493 4.21861 1.00000   99123 1.4425e+06     9367       -1       -1
20438137 35.32454 34.95656 35.38269    9.88  152.30  160.54   23.35   26.08 1.6521e+09 3.3915e+09 30.80282 3.64156 0.75430 3.8358e+05 3.8986e+06    17008       -1       -1
20478986 35.57030 36.82982 36.05711  -51.59  109.19  162.09   19.76   19.65 1.6437e+09 1.6479e+09 30.75070 4.43798 0.88050   95478 1.4033e+06     9718       -1       -1
20398416 34.61659 33.23185 35.54613   -1.13  244.91  314.00   28.49   32.52 1.607e+09 5.4493e+09 30.52394 2.63774 0.45880   91435 1.3594e+06    11329 20381171 20381171
20410044 34.64611 35.69355 34.36972  -39.12   99.74  176.39   16.85   16.85 1.6028e+09 1.6028e+09 30.49437 16.48168 1.00000   90974 1.3543e+06     4947       -1       -1
20480474 36.39268 35.88470 36.20894  -56.69  157.43   72.18   19.14   19.17 1.5014e+09 1.5211e+09 29.83521 4.51023 0.91370   80246 1.235e+06     8373       -1       -1
20421062 34.91875 35.34435 35.22708   39.80    8.62  205.37   21.89   22.11 1.4704e+09 1.5901e+09 29.62958 3.04080 0.68790   77096 1.1992e+06     8399       -1       -1
20435380 34.25748 33.63449 35.56139  -16.33   39.07   83.11   21.24   21.24 1.4606e+09 1.4606e+09 29.56620 4.92409 1.00000   76107 1.1879e+06     7823       -1       -1
20435871 33.68948 33.96787 35.70789   44.73  103.09   51.84   18.91   18.91 1.4282e+09 1.4282e+09 29.34085 2.74902 1.00000   72899 1.1508e+06     8512       -1       -1
20408481 35.09901 33.54248 34.62669  -39.21  174.51  187.25   23.14   22.56 1.4254e+09 1.5296e+09 29.32535 2.82036 0.94020   72623 1.1476e+06     8110       -1       -1
20466602 35.40256 35.41783 34.88632  -21.65   28.49   37.19   18.40   18.43 1.4003e+09 1.4282e+09 29.15211 4.85615 0.91370   70191 1.1193e+06     8318       -1       -1
20407586 35.10321 35.06859 34.82800  -21.54  239.77   68.88   18.07   18.56 1.398e+09 1.607e+09 29.13662 8.20656 0.84060   69974 1.1167e+06     8625       -1       -1
20444546 35.36541 34.65431 34.71448   -5.31  171.95   51.34   18.69   18.82 1.3772e+09 1.8e+09 28.99014 3.51716 0.80740   67985 1.0933e+06     8427       -1       -1
20433011 35.13328 34.93768 35.63170   -2.85  182.85   42.92   23.36   24.06 1.3604e+09 1.3651e+09 28.87183 2.10528 0.47880   66405 1.0746e+06     7447       -1       -1
20422436 34.70380 33.36520 35.73156   32.43  258.14   55.88   19.60   20.82 1.3107e+09 1.4746e+09 28.51549 3.21950 0.84730   61824 1.0195e+06     8783 20381171 20381171
20438026 35.45820 34.99675 35.12535  -23.45  101.17   99.58   21.57   28.82 1.2761e+09 3.9211e+09 28.26338 4.29399 0.76100 5.0678e+05 4.7833e+06    18785       -1       -1
20421513 35.12603 35.18656 35.22918   26.94  102.92  212.98   29.01   41.70 1.269e+09 8.6577e+09 28.21127 3.34326 0.49200 2.3172e+06 1.4579e+07    13701 20438470 20438470
20443472 35.47930 35.00410 35.52755  -53.72  212.28   68.43   19.66   19.43 1.2283e+09 1.5127e+09 27.90704 3.17244 0.76760   54578 9.3027e+05     7059       -1       -1
20467487 35.57128 36.52738 35.71966  -22.85  162.02  159.61   21.68   21.73 1.2244e+09 1.2342e+09 27.87606 4.07718 0.84730   54242 9.2606e+05     7109       -1       -1
20417479 34.90138 33.87427 35.15183  -56.97  132.74  173.36   20.08   20.08 1.2165e+09 1.2165e+09 27.81549 3.07801 1.00000   53573 9.1765e+05     7185       -1       -1
20466576 35.39082 35.30366 35.54830  -90.45  118.52   86.22   24.92   27.32 1.2161e+09 2.5606e+09 27.81268 2.46090 0.60160 2.2363e+05 2.6229e+06     7976       -1       -1
20421069 35.16375 35.20345 35.28637   69.33    2.66  103.65   30.06   34.65 1.2151e+09 3.6915e+09 27.80563 3.04991 0.47880 4.5136e+05 4.3933e+06     7185 20438470 20438470
20433044 35.02420 35.39568 35.60956   57.27  114.38   12.08   18.68   18.96 1.1662e+09 1.1675e+09 27.42676 3.49625 0.96680   49403 8.6457e+05     6816       -1       -1
20397498 34.72193 33.26049 35.57517 -187.98  110.18  -16.49   27.12   34.88 1.1641e+09 5.0028e+09 27.41127 2.89675 0.33330   49231 8.6236e+05    10019 20381171 20381171
20478857 35.59228 37.04915 35.97324   49.09  154.15   59.89   17.58   17.58 1.1555e+09 1.1555e+09 27.34366 3.73018 1.00000   48536 8.5339e+05     7882       -1       -1
20468389 35.54946 36.25107 35.50899   22.12  118.50  100.04   20.94   21.15 1.1427e+09 1.2079e+09 27.24225 4.10655 0.54180   47508 8.4006e+05     6228       -1       -1
20455247 36.65492 34.37537 36.37754  -39.14  138.93   68.79   17.48   17.48 1.1383e+09 1.1383e+09 27.20704 2.91892 1.00000   47160 8.3553e+05     6249       -1       -1
20458692 35.21235 33.89800 36.76879  -15.44  116.59   18.42   16.63   16.63 1.1037e+09 1.1037e+09 26.92817 5.49225 1.00000   44442 7.9986e+05     5809       -1       -1
20421112 35.04761 35.39982 35.33635   -1.60   78.03  145.59   27.38   30.38 1.1007e+09 2.2394e+09 26.90423 2.22713 0.36590 1.729e+05 2.1711e+06    13447       -1       -1
20479793 35.60883 36.39028 35.67275   32.35  113.18  134.22   18.24   18.24 1.0972e+09 1.0972e+09 26.87465 3.33662 1.00000   43943 7.9324e+05     7554       -1       -1
20433458 34.59710 34.45338 35.40121   56.95  106.26  107.54   17.70   17.70 1.0765e+09 1.0765e+09 26.70563 2.28993 1.00000   42364 7.7219e+05     5614       -1       -1
20467799 35.51915 36.60938 35.80332  -19.27  141.05  115.32   21.21   26.93 1.0606e+09 2.4169e+09 26.57324 3.82751 0.36590   41170 7.5613e+05     6287 20467807 20467807
20417352 35.01131 34.43655 35.02244  -13.04  143.00   61.31   19.89   20.68 1.0562e+09 1.3538e+09 26.53662 3.48852 0.56840   40845 7.5174e+05     5907       -1       -1
20422404 34.70201 33.44875 35.66759    7.98  110.81   -6.45   26.82   28.04 1.0511e+09 2.0761e+09 26.49437 2.53113 0.39910   40470 7.4665e+05     9191 20381171 20381171
20421517 35.11248 35.14327 35.23862   43.47   81.60  228.51   26.55   33.13 1.0445e+09 3.9254e+09 26.43803 2.73329 0.35920 5.0783e+05 4.7905e+06     8757 20438470 20438470
20444166 35.85938 34.08713 34.31854  -79.86  127.30  143.30   18.82   18.97 1.0299e+09 1.2545e+09 26.31268 1.93222 0.88710   38912 7.2541e+05     6850       -1       -1
20479467 35.81113 36.54032 35.61982  -43.27  123.77   42.46   18.32   18.67 9.7831e+08 1.3748e+09 25.86761 2.17945 0.80740   35259 6.7469e+05     7142       -1       -1
20407709 35.09989 35.06865 35.18161   -7.88  142.60  159.03   29.86   42.86 9.6873e+08 8.2056e+09 25.78310 1.79218 0.29610 2.0907e+06 1.3521e+07     9955 20438470 20438470
20417281 35.08382 34.63646 35.15701  -46.95  211.44  160.35   15.55   15.55 9.4394e+08 9.4394e+08 25.56056 5.64255 1.00000   32919 6.4148e+05     5276       -1       -1
20444735 35.45773 34.14863 34.42479  -72.03  154.77  139.91   15.95   15.64 9.4183e+08 9.562e+08 25.54225 4.40623 0.66140   32778 6.3945e+05     5577       -1       -1
20468417 35.56632 36.07632 35.52628   14.38  117.42   60.15   22.56   34.48 9.3831e+08 4.6831e+09 25.50986 2.84781 0.35260   32543 6.3608e+05     5671 20468416 20468416
20439536 36.45669 34.49127 34.69525  -61.63  135.96   85.26   22.05   22.60 9.3296e+08 1.2777e+09 25.46197 3.20640 0.60820   32188 6.3096e+05     5329 20439477 20439477
20408517 35.06986 33.60979 34.81510  -41.56  117.04  146.26   19.58   19.67 9.2761e+08 9.3831e+08 25.41268 2.44920 0.93360   31834 6.2586e+05     5094       -1       -1
20435834 33.60297 34.37890 35.67473   23.33   95.17   61.04   17.41   17.41 9.1085e+08 9.1085e+08 25.25775 3.36654 1.00000   30739 6.0996e+05     4910       -1       -1
20467776 35.47596 36.52904 35.85704  -63.03  161.61  103.52   18.86   19.13 9.1014e+08 1.0024e+09 25.25070 3.02618 0.62820   30693 6.0929e+05     6056       -1       -1
20418042 34.64296 33.74261 35.15438   -6.83   59.81  107.20   18.89   18.89 9.0577e+08 9.0577e+08 25.21127 2.63175 1.00000   30411 6.0517e+05     5090       -1       -1
20433622 34.88807 33.59411 35.67934   -9.53   87.85  130.72   20.33   21.28 9.0056e+08 1.2062e+09 25.16338 2.91378 0.50200   30076 6.0026e+05     7230       -1       -1
20421226 35.19421 35.03007 35.34272 -189.97  103.70  198.15   19.22   19.04 9.0028e+08 1.1377e+09 25.16056 1.79218 0.74100   47115 8.3495e+05     7612 20438470 20438470
20466859 35.32982 35.51458 34.86280  -50.32  231.54  122.10   20.25   20.84 8.9479e+08 1.172e+09 25.10845 1.97158 0.75430   49874 8.7062e+05     5823       -1       -1
20409926 34.99279 35.80706 34.46935  -28.82   84.24  169.49   17.98   17.98 8.9099e+08 8.9099e+08 25.07324 2.76410 1.00000   29465 5.9127e+05     5048       -1       -1
20443436 35.52997 34.84501 35.44955 -122.60  178.37   60.37   16.88   16.88 8.6352e+08 8.6352e+08 24.81408 1.74098 1.00000   27746 5.657e+05     5416       -1       -1
20417096 35.15614 35.31669 34.83973  -48.23  116.07  262.25   17.43   17.40 8.6254e+08 8.6296e+08 24.80423 2.64658 0.99340   27685 5.6479e+05     4811       -1       -1
20417266 35.17921 34.37585 35.02897 -101.25  178.46  134.84   17.47   17.47 8.5282e+08 8.5282e+08 24.70986 2.14076 1.00000   27089 5.5583e+05     4883       -1       -1
20433510 35.10108 34.20215 35.29415  -48.23  142.55  111.35   19.27   19.37 8.4535e+08 8.7394e+08 24.63803 3.08157 0.89380   26636 5.4897e+05     4854       -1       -1
20435925 33.64065 34.16679 35.72600   25.00   87.34   56.17   15.37   15.30 8.3155e+08 8.3465e+08 24.50423 2.62394 0.97340   25807 5.3636e+05     4650       -1       -1
20438273 35.22746 35.06990 35.33480 -217.46   93.47  189.37   18.95   19.10 8.2211e+08 9.2451e+08 24.40986 2.94434 0.87380   31630 6.2291e+05     6241 20438155 20438470
20409958 34.78213 35.96873 34.22166  -25.71   93.37  151.42   17.40   17.12 8.1437e+08 8.1451e+08 24.33380 2.53400 0.99340   24793 5.2078e+05     4357       -1       -1
20468394 35.45396 36.03082 35.48555   51.31  104.52   61.10   22.94   33.82 7.9465e+08 8.6606e+09 24.13521 1.99175 0.50860   23653 5.0307e+05     4720 20468416 20468416
20478912 35.49552 36.92913 35.83813   24.41  146.68   55.40   17.90   18.17 7.8028e+08 8.0268e+08 23.98873 2.14684 0.96680   22839 4.9028e+05     5358       -1       -1
20480851 35.49863 35.57696 35.54814  -13.83  115.35   24.55   16.92   16.75 7.7746e+08 7.7789e+08 23.96056 3.54458 0.98670   22681 4.8778e+05     4248       -1       -1
20435741 34.23475 33.91276 35.57713   58.21   78.79   59.48   12.73   12.73 7.7676e+08 7.7676e+08 23.95211 14.69558 1.00000   22642 4.8716e+05     2121       -1       -1
20466589 35.40531 35.50499 35.44596 -112.21  122.72    6.95   16.16   16.16 7.6268e+08 7.6268e+08 23.80845 3.89474 1.00000   21860 4.7473e+05     4523       -1       -1
20410366 34.77034 35.92782 33.79800  -41.16  107.73  138.42   16.20   16.20 7.5239e+08 7.5239e+08 23.69859 3.89838 1.00000   21298 4.6572e+05     4518       -1       -1
20467992 35.51538 36.69976 35.87537    0.25   84.72  177.32   17.48   17.21 7.4479e+08 7.5648e+08 23.61972 2.52699 0.88050   20886 4.5909e+05     4840 20467807 20467807
20432882 35.08754 33.65327 36.24094  -27.42  112.69   -6.79   14.78   14.78 7.4451e+08 7.4451e+08 23.61690 3.07889 1.00000   20871 4.5885e+05     3911       -1       -1
20467153 35.39131 35.40737 35.08748   12.89  211.08  204.34   18.30   18.71 7.4451e+08 9.8859e+08 23.61690 2.79841 0.84730   35974 6.8472e+05     6371       -1       -1
20478666 36.02162 36.46817 36.05911  -61.96  163.94   53.87   16.55   16.55 7.2592e+08 7.2592e+08 23.41831 2.19131 1.00000   19882 4.4275e+05     4023       -1       -1
20445157 35.48821 33.21989 35.30576  -90.33  144.80  117.08   14.91   14.91 7.2535e+08 7.2535e+08 23.41127 3.44269 1.00000   19852 4.4227e+05     4056       -1       -1
20444973 36.03396 33.72459 34.72659  -77.05  158.53  123.67   12.43   12.43 7.2225e+08 7.2225e+08 23.37887 9.32451 1.00000   19690 4.3961e+05     1720       -1       -1
20407090 35.02510 35.29101 35.22014  156.67   90.46   91.68   16.03   15.96 7.1493e+08 7.2394e+08 23.29859 3.47621 0.93360   19778 4.4106e+05     4303 20438470 20438470
20418528 35.07582 34.82358 33.81073  -63.56  117.73  164.06   15.06   15.22 7.0845e+08 7.0887e+08 23.22958 1.84101 0.96680   18974 4.2779e+05     4135       -1       -1
20466987 35.21892 35.37680 34.91810  -63.16  242.79  110.09   16.67   19.24 7.0803e+08 9.6211e+08 23.22535 4.15174 0.50200   34146 6.5898e+05     6099       -1       -1
20445581 35.29914 35.05782 34.20249  -54.87  132.06  182.40   15.19   15.22 7.0549e+08 7.0577e+08 23.19577 3.81378 0.99340   18822 4.2527e+05     4059       -1       -1
20437862 35.37294 34.98723 35.39615  -80.91  227.98   30.78   16.32   16.35 6.969e+08 7.3e+08 23.10282 3.45208 0.88710   18384 4.1798e+05     4614       -1       -1
20439661 36.97052 34.16821 35.51907  -52.28  142.33  106.95   18.03   17.52 6.9197e+08 6.9451e+08 23.04789 2.00531 0.75430   18135 4.1381e+05     3923       -1       -1
20467691 35.67372 36.66580 35.58945 -115.63  182.76   62.60   15.31   14.95 6.8451e+08 7.7831e+08 22.96338 3.53581 0.86720   17762 4.0752e+05     4416       -1       -1
20435842 33.54354 34.42523 35.64506   31.90  101.26   54.24   17.14   17.35 6.8254e+08 6.8268e+08 22.94225 1.98088 0.98670   17663 4.0587e+05     3957       -1       -1
20437611 35.25686 35.16528 35.26248   63.71   66.96  327.14   22.44   24.90 6.7775e+08 1.3706e+09 22.88873 1.92072 0.50200   67359 1.0859e+06     4842 20438470 20438470
