# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
15357882 34.74818 34.49027 36.16320  263.24 -130.53  -26.23   23.07   23.37 3.6211e+09 3.8451e+09 40.01549 7.59068 0.96020 4.3497e+05 4.2757e+06    16892       -1       -1
15365041 36.26766 35.93061 36.16483  129.78  -93.79  -46.68   31.46   32.89 3.6028e+09 4.9803e+09 39.94507 4.06883 0.58830 4.3076e+05 4.2452e+06    21309 15365045 15365045
15347679 34.73372 35.26637 35.31568  167.79  -82.54   81.40   31.17   34.07 3.5746e+09 6.8648e+09 39.84366 3.87827 0.57500 1.4846e+06 1.0523e+07    28685       -1       -1
15342970 34.87359 35.19286 34.93372    3.90  -39.56   64.71   28.02   29.94 3.5028e+09 4.9648e+09 39.57183 7.74397 0.60160 7.9716e+05 6.6697e+06    30942       -1       -1
15349292 35.66992 35.22897 35.15554  178.49  -90.05   82.10   30.85   34.95 3.4662e+09 7.3732e+09 39.43521 4.25197 0.52190 1.7028e+06 1.1635e+07    53565       -1       -1
15399869 36.36648 34.76013 35.69683   27.77    9.96   59.54   26.49   26.49 3.3296e+09 3.3296e+09 38.90704 4.40246 1.00000 3.7024e+05 3.7985e+06    18445       -1       -1
15347736 35.20308 35.44194 35.55952   75.14  -84.54   73.40   36.46   45.50 3.1972e+09 9.2789e+09 38.38873 3.99195 0.36590 2.6466e+06 1.6067e+07    39073       -1       -1
15344548 35.80120 35.49292 35.26710   70.93 -191.17   63.76   27.55   27.38 3.1831e+09 3.2028e+09 38.33099 3.90098 0.98670 3.396e+05 3.5651e+06    17976       -1       -1
15350583 35.49441 35.32270 35.24624  301.14  -62.78   66.28   25.85   31.75 2.9408e+09 5.7479e+09 37.33380 4.10597 0.86720 1.0559e+06 8.1969e+06    35800 15349406 15349406
15344101 35.33272 35.37045 35.73442   44.69  -41.65 -126.16   23.60   23.60 2.8746e+09 2.8746e+09 37.05070 6.00236 1.00000 2.7925e+05 3.0878e+06    17163       -1       -1
15417119 36.28089 34.04386 35.72441   35.00  -18.62   55.72   27.08   27.08 2.7944e+09 2.7944e+09 36.70141 3.58425 1.00000 2.6447e+05 2.9669e+06    14871       -1       -1
15346616 34.96375 34.97511 35.56565  190.70   58.05 -139.57   25.26   25.96 2.7211e+09 2.7972e+09 36.37746 4.13673 0.89380 2.5132e+05 2.8578e+06    16779       -1       -1
15399735 36.34817 34.89373 35.80279   42.76  -21.27   68.87   22.66   24.25 2.531e+09 3.4014e+09 35.50845 5.35031 0.73440 2.1869e+05 2.5802e+06    17766 15399797 15399797
15344824 35.47008 35.21320 35.27754  -58.39   -4.15    2.82   31.52   31.34 2.4676e+09 2.5282e+09 35.20986 4.83828 0.66800 2.1823e+05 2.5762e+06    13699 15349406 15349406
15344112 35.16935 35.64238 35.52199   65.38 -111.35   -7.77   28.88   30.95 2.4338e+09 3.6169e+09 35.05352 3.52776 0.37920 4.34e+05 4.2686e+06    22745       -1       -1
15419717 35.13514 34.65790 34.81808  255.51  -23.06   21.32   25.99   25.99 2.3972e+09 2.3972e+09 34.87606 2.39378 1.00000 1.9704e+05 2.3899e+06    13204       -1       -1
15417638 36.06415 34.51754 35.22175   17.20  -16.04   94.40   25.47   25.47 2.3746e+09 2.3746e+09 34.76620 3.80170 1.00000 1.935e+05 2.3583e+06    13200       -1       -1
15344527 35.29192 35.70570 35.63265   69.60 -195.42   44.54   24.93   24.93 2.3704e+09 2.3704e+09 34.74225 3.88981 1.00000 1.9284e+05 2.3524e+06    13225       -1       -1
15399596 36.66611 35.07208 35.98986   -2.58  -21.35   61.34   22.91   23.05 2.3423e+09 2.4986e+09 34.60423 4.70324 0.57500 1.8846e+05 2.3131e+06    13262       -1       -1
15403939 34.95479 35.06351 34.70652  181.33 -153.96   13.97   27.05   28.27 2.3169e+09 3.3479e+09 34.47746 4.16844 0.58830 3.7416e+05 3.828e+06    13812       -1       -1
15346685 34.98958 34.94566 35.51989  240.01   60.58  -90.29   24.27   26.79 2.2e+09 3.7225e+09 33.89014 4.63717 0.52190 1.671e+05 2.1174e+06    13260       -1       -1
15403204 35.15403 35.65069 34.86838  173.47 -196.81  119.12   25.73   25.73 2.1845e+09 2.1845e+09 33.80704 4.44688 1.00000 1.6485e+05 2.0964e+06    12160       -1       -1
15399858 36.29701 34.77742 35.74070   25.86   16.05   39.62   21.86   21.86 2.0915e+09 2.0915e+09 33.32394 4.70210 1.00000 1.5165e+05 1.9716e+06    11946       -1       -1
15344084 35.23725 35.34715 35.44769    5.44  -32.90 -191.46   22.52   21.21 2.0718e+09 2.1338e+09 33.21690 2.32804 0.60160 1.5758e+05 2.0281e+06    14647 15349406 15349406
15346454 34.96337 35.17539 35.53320   26.87    0.76   19.85   25.71   26.34 2.069e+09 2.6394e+09 33.20423 3.10427 0.70780 2.3704e+05 2.7376e+06    23965       -1       -1
15345989 34.77966 34.82456 35.70263  172.01   -4.90  -94.01   23.24   23.53 2.0423e+09 2.0521e+09 33.05775 3.39045 0.77420 1.4486e+05 1.9064e+06    11734       -1       -1
15345891 35.11456 35.37849 35.23976  196.79  149.47  -92.43   26.82   26.79 2.0352e+09 2.3254e+09 33.02394 3.34209 0.88050 1.8586e+05 2.2895e+06    13701 15349406 15349406
15345304 35.11015 35.34987 35.24313  137.63 -178.26 -250.16   25.04   23.86   2e+09 2.3845e+09 32.82676 3.81640 0.80080 1.9504e+05 2.3721e+06    14074 15345891 15349406
15347918 35.03641 34.99824 35.03548  170.02    1.27   28.67   34.64   44.41 1.9254e+09 6.7859e+09 32.41690 2.94172 0.26290 1.4521e+06 1.0353e+07    12186 15349406 15349406
15399038 36.47499 35.47415 35.53111   14.41   14.27   33.33   25.02   25.02 1.9183e+09 1.9183e+09 32.38028 3.65084 1.00000 1.2845e+05 1.7452e+06    10561       -1       -1
15435093 34.40089 34.55142 34.86463  176.77    1.18    8.90   21.47   21.75 1.9014e+09 1.9099e+09 32.28028 4.58878 0.92030 1.2629e+05 1.7235e+06    12597       -1       -1
15349625 35.22854 35.46476 34.83779  174.45 -100.25   76.58   28.56   30.88 1.8535e+09 3.2338e+09 32.00986 2.85643 0.45880 3.5006e+05 3.6454e+06    17275       -1       -1
15420525 34.73313 34.73007 34.14661  173.79 -112.61   82.69   21.84   21.84 1.838e+09 1.838e+09 31.91972 4.86050 1.00000 1.1833e+05 1.643e+06     9573       -1       -1
15398361 35.61632 36.18475 34.17452  184.03 -110.94   57.98   23.41   23.41 1.8141e+09 1.8141e+09 31.78310 3.11447 1.00000 1.1539e+05 1.6129e+06     9649       -1       -1
15417458 36.01455 33.95014 35.29556   34.99  -14.69   74.18   24.08   23.66 1.8042e+09 1.8056e+09 31.72254 1.87161 0.98670 1.1419e+05 1.6006e+06     9480       -1       -1
15364994 36.25648 35.89306 36.14668  180.49  -70.71  -22.86   23.80   23.79 1.7775e+09 1.7831e+09 31.56197 4.68557 0.97340 1.1096e+05 1.5672e+06    10388       -1       -1
15350095 35.56630 35.46731 35.16238  132.52 -105.29   41.80   29.22   37.77 1.7577e+09 8.8169e+09 31.44366 3.35153 0.72110 2.3996e+06 1.4956e+07    24894       -1       -1
15435469 34.01554 34.63680 34.52546  118.27  -86.15   97.95   21.52   21.90 1.7239e+09 1.7803e+09 31.24648 2.44755 0.80080 1.0463e+05 1.501e+06    10471       -1       -1
15345605 35.22032 35.59204 34.96768  193.94  -65.63  -53.00   25.80   26.80 1.6507e+09 2.338e+09 30.79155 3.10433 0.54850 1.8781e+05 2.3072e+06    15373       -1       -1
15347953 35.21861 35.04520 34.99997  192.32   48.21  204.20   23.49   23.97 1.6254e+09 1.7437e+09 30.64085 2.15839 0.85390 1.0694e+05 1.5253e+06     9879 15349406 15349406
15346257 34.93175 34.99585 35.28251  255.80   85.09  -39.81   23.28   23.28 1.6155e+09 1.6155e+09 30.57183 3.44548 1.00000   92361 1.3695e+06     9406       -1       -1
15398730 36.29437 35.81520 35.99132  184.79 -121.92  -36.87   18.76   18.76 1.4986e+09 1.4986e+09 29.81831 5.75990 1.00000   79957 1.2317e+06     8779       -1       -1
15416997 36.19307 34.67624 35.63821   26.44   -9.45  126.81   21.48   21.46 1.4873e+09 1.5944e+09 29.74789 3.32105 0.86720   78807 1.2187e+06     8448 15417010 15417010
15343727 35.62563 35.31092 35.29399   33.14 -152.08 -119.86   20.35   20.23 1.4577e+09 1.5155e+09 29.54930 3.36224 0.98670   75825 1.1846e+06    10114       -1       -1
15350393 35.27665 35.08992 35.41607  142.15   43.50  -22.72   28.60   34.09 1.4268e+09 4.0915e+09 29.33380 2.88631 0.45880 5.499e+05 5.0788e+06    15347 15349406 15349406
15349016 34.93977 34.77928 34.95199  200.45  -94.67   30.64   24.01   25.05 1.4169e+09 2.1352e+09 29.27042 3.16616 0.61490 1.5778e+05 2.0299e+06    11162       -1       -1
15398702 36.18223 36.00676 36.07954   53.45  -47.48   38.38   17.45   17.45 1.3887e+09 1.3887e+09 29.07183 3.97898 1.00000   69083 1.1062e+06     6161       -1       -1
15451538 34.57027 35.53296 33.94118  206.30 -147.74   19.86   19.46   19.40 1.3424e+09 1.3425e+09 28.74507 3.50472 0.98670   64726 1.0545e+06     7159       -1       -1
15349905 35.29893 34.79693 35.34720  299.69   13.13  -51.77   17.87   17.90 1.3231e+09 1.3804e+09 28.60563 3.39372 0.94690   62951 1.0332e+06     9253 15346905 15346905
15402982 35.59675 35.98100 34.42869  158.70 -141.12   59.79   19.76   19.76 1.3082e+09 1.3082e+09 28.49859 4.63078 1.00000   61595 1.0168e+06     7068       -1       -1
15345361 35.10166 35.29661 35.23315   45.34 -134.82  -35.76   31.80   46.68 1.2889e+09 7.7423e+09 28.35775 3.00947 0.27620 1.8701e+06 1.2461e+07    10252 15349406 15349406
15419304 34.87466 34.44280 35.42525  228.68  -12.10  -34.75   20.89   20.94 1.2254e+09 1.2297e+09 27.88310 2.49250 0.86720   54326 9.2711e+05     6671       -1       -1
15404372 34.86738 34.93523 36.54510   98.20  -42.11  -66.18   18.41   18.41 1.2248e+09 1.2248e+09 27.87887 3.92028 1.00000   54278 9.2651e+05     6587       -1       -1
15403558 35.65685 34.86501 34.22123   33.52  -44.35  104.66   14.95   14.95 1.2217e+09 1.2217e+09 27.85634 6.42732 1.00000   54015 9.232e+05     5349       -1       -1
15362579 34.73004 34.90862 35.02645  136.17 -169.09   -7.42   23.67   24.23 1.2134e+09 1.5915e+09 27.79296 2.73347 0.69460   89751 1.3409e+06     8193       -1       -1
15402973 35.73576 35.95085 34.47886  146.16 -143.74   55.84   19.34   19.34 1.2037e+09 1.2037e+09 27.71690 3.92255 1.00000   52495 9.0403e+05     6592       -1       -1
15417702 36.01076 34.25158 35.10515   54.63   -2.32   40.89   20.17   20.17 1.2024e+09 1.2024e+09 27.70845 2.14563 1.00000   52389 9.0269e+05     6593       -1       -1
15350159 35.51532 35.33277 34.99401   91.56 -105.64   86.96   26.33   32.45 1.1989e+09 5.8535e+09 27.68169 2.17035 0.54850 1.0935e+06 8.4097e+06    17382       -1       -1
15350387 35.35242 35.14903 35.29414   66.71   78.53   21.24   25.78   33.53 1.1966e+09 5.4887e+09 27.66338 3.48845 0.50860 9.6644e+05 7.6816e+06    16202 15349406 15349406
15350688 35.13177 35.22624 35.40739   -0.39  -99.00  128.17   28.20   36.22 1.1751e+09 4.8648e+09 27.49718 2.47557 0.33930 7.6663e+05 6.4813e+06    13195 15349406 15349406
15417779 35.77837 34.66245 34.45435   28.10  -39.17   97.43   19.57   19.57 1.1731e+09 1.1731e+09 27.48169 2.76538 1.00000   49966 8.718e+05     6089       -1       -1
15403564 35.64649 34.90452 34.21999   44.63  -58.24  110.59   16.69   16.69 1.168e+09 1.168e+09 27.44225 4.60704 1.00000   49552 8.6649e+05     5957       -1       -1
15399713 36.36054 34.92239 35.74679   30.19  -21.52   19.80   17.40   17.66 1.1451e+09 1.4634e+09 27.26197 4.98224 0.81410   47699 8.4254e+05     7917       -1       -1
15343014 35.35856 35.05939 34.92135  -45.12  -76.88  -60.37   17.35   17.34 1.1434e+09 1.2239e+09 27.24789 3.98219 0.78750   47564 8.4079e+05     7416       -1       -1
15435250 34.41077 34.05123 34.97996  142.69  -14.30  -20.37   17.06   17.06 1.1411e+09 1.1411e+09 27.22958 4.36761 1.00000   47384 8.3845e+05     5955       -1       -1
15398918 36.19901 36.09362 35.46935   57.04  -56.32   25.10   16.83   16.83 1.1306e+09 1.1306e+09 27.14507 9.54217 1.00000   46545 8.2752e+05     4486       -1       -1
15346975 35.29770 34.87144 35.38862  255.12   76.83  -89.67   19.59   19.86 1.1149e+09 1.2938e+09 27.01972 2.57019 0.94690   45317 8.1141e+05     8295 15346905 15346905
15416965 36.30948 34.71231 35.55568   31.64   12.62   55.82   19.20   19.10 1.1149e+09 1.1968e+09 27.01972 1.90786 0.78750   45317 8.1141e+05     6694       -1       -1
15349797 35.32654 34.97341 34.79865  242.68  -81.96   55.59   19.24   22.02 1.1056e+09 1.5169e+09 26.94366 5.77990 0.40570   81843 1.253e+06    14656       -1       -1
15435708 33.96559 34.65966 34.31697   91.61  -78.20   93.11   19.62   19.62 1.0975e+09 1.0975e+09 26.87746 2.87014 1.00000   43964 7.9353e+05     6337       -1       -1
15430719 34.38344 34.31917 36.33696  228.01 -102.38  -24.00   18.67   18.67 1.0892e+09 1.0892e+09 26.80986 2.50544 1.00000   43327 7.8506e+05     5837       -1       -1
15401591 35.78382 35.33210 35.71445   86.42  -28.96    3.54   21.84   24.13 1.089e+09 1.662e+09 26.80845 3.48805 0.50860   97530 1.4254e+06     6066       -1       -1
15357841 34.92600 34.47082 36.20531  279.54  -47.13 -114.94   19.68   19.73 1.0885e+09 1.1035e+09 26.80423 4.14474 0.90700   43274 7.8434e+05     5971 15357990 15357990
15400728 35.98020 35.64406 35.51061   41.26  -72.68   26.30   18.41   18.68 1.0803e+09 1.1451e+09 26.73662 3.99231 0.72110   42652 7.7605e+05     6956       -1       -1
15418486 35.17897 34.40289 35.62804  168.96  -35.15  -77.07   19.44   19.44 1.0592e+09 1.0592e+09 26.56056 3.69703 1.00000   41065 7.5471e+05     5683       -1       -1
15404676 34.85052 35.67773 35.54123  255.93 -192.67  -49.98   17.05   17.05 1.0421e+09 1.0421e+09 26.41831 5.01880 1.00000   39806 7.3763e+05     5710       -1       -1
15341920 35.08965 35.32946 35.37354  147.28 -123.73 -234.77   17.54   17.70 1.0415e+09 1.0517e+09 26.41268 4.04481 0.96020   40511 7.4721e+05     6438 15349406 15349406
15347824 35.06172 34.70254 35.00004  162.12  -39.66  -28.02   19.12   20.15 1.0272e+09 1.4845e+09 26.29014 5.25647 0.58830   78520 1.2154e+06     7815       -1       -1
15349092 35.36042 34.91503 35.02373  238.71  -86.36   28.42   21.23   22.92 1.0237e+09 1.407e+09 26.26197 2.40831 0.70780   70843 1.1269e+06     8708       -1       -1
15420711 35.41861 33.57876 34.76621   46.19  -43.78   73.17   18.76   18.37 1.0218e+09 1.0472e+09 26.24507 2.52147 0.82740   38332 7.1744e+05     5751       -1       -1
15400348 35.69823 35.99944 35.94399  105.15  -67.45  -64.97   19.38   18.91 1.0211e+09 1.0262e+09 26.23944 2.50204 0.97340   38281 7.1674e+05     5656       -1       -1
15349685 34.95789 34.99087 34.82721  180.98 -187.36  -10.50   21.52   22.40 1.0206e+09 1.2376e+09 26.23380 2.29502 0.68130   55374 9.4022e+05     7056       -1       -1
15405098 34.59514 34.80441 35.57897  161.60   42.37  -36.66   19.77   19.77 1.0186e+09 1.0186e+09 26.21831 2.44510 1.00000   38099 7.1423e+05     5719       -1       -1
15400156 36.18686 35.98730 34.93407  182.59 -162.65   28.74   19.04   19.04 1.0148e+09 1.0148e+09 26.18592 3.17917 1.00000   37826 7.1047e+05     5542       -1       -1
15404423 34.61142 34.82261 36.12706  103.93  -71.50  -71.83   19.90   20.20 1.0075e+09 1.0086e+09 26.12254 3.07948 0.97340   37304 7.0325e+05     5715       -1       -1
15346638 35.02469 34.99466 35.47731  133.58   30.81 -144.17   20.87   21.60 1.0024e+09 1.2175e+09 26.07746 2.13117 0.49870   36944 6.9825e+05     5824 15346649 15346649
15403288 34.98046 36.13551 34.49363  163.43 -133.20   66.89   20.56   20.56 1.0021e+09 1.0021e+09 26.07606 2.84851 1.00000   36924 6.9798e+05     5467       -1       -1
15416931 36.59913 34.58228 35.45435   11.07  -12.19   92.60   16.92   16.28 1.0014e+09 1.1041e+09 26.06901 2.55111 0.73440   36874 6.9729e+05     5607       -1       -1
15347047 35.33025 35.30738 34.84138  254.86 -110.32  -75.44   18.33   18.04 9.9648e+08 1.317e+09 26.02676 2.15296 0.54850   62399 1.0265e+06     9272       -1       -1
15350342 35.16608 34.98944 35.38365  134.90   56.76   49.96   27.23   29.72 9.6606e+08 2.3859e+09 25.75915 1.91072 0.40570 1.9526e+05 2.3741e+06     9163 15349406 15349406
15349679 34.93766 35.24521 34.94259  108.07 -181.44 -107.05   17.33   18.34 9.6225e+08 1.1889e+09 25.72535 4.64569 0.74770   51264 8.8839e+05     9571       -1       -1
15343167 35.11328 35.14575 35.33380   42.46 -155.05  154.61   25.57   44.87 9.4408e+08 9.5465e+09 25.56197 2.30887 0.31610 2.7949e+06 1.6721e+07     8415 15349406 15349406
15346760 35.56666 34.97241 35.08370  209.88 -114.50  -42.63   22.73   24.24 9.4338e+08 2.0986e+09 25.55493 2.52070 0.57500 1.5263e+05 1.981e+06    10549       -1       -1
15399793 36.42452 34.91583 35.79462   20.33   -1.64   23.01   19.31   21.63 9.331e+08 1.8507e+09 25.46338 3.56946 0.61490   32197 6.311e+05     5700 15399797 15399797
15398371 34.92825 36.47458 35.09880  230.93 -162.81  -18.52   17.57   17.57 9.2592e+08 9.2592e+08 25.39718 2.55125 1.00000   31723 6.2425e+05     5099       -1       -1
15394963 35.38580 35.45380 36.46701  105.97  -78.22  -54.36   18.73   18.73 9.2338e+08 9.2338e+08 25.37324 2.32274 1.00000   31556 6.2184e+05     5351       -1       -1
15346828 35.19375 34.82877 35.35783  165.18   40.25 -140.06   20.82   22.84 9.2028e+08 1.7338e+09 25.34507 2.99510 0.64140   31353 6.189e+05     7026 15346905 15346905
15400134 36.29193 36.10858 34.95389  189.87 -153.89   15.94   16.18   15.87 9.1465e+08 1.0473e+09 25.29296 2.84007 0.77420   30986 6.1355e+05     5713       -1       -1
15349224 35.35596 35.18045 35.12880   53.63   32.41  246.66   23.20   25.24 9.1127e+08 1.4831e+09 25.26197 2.22927 0.53520   78377 1.2138e+06    10800 15349406 15349406
15405649 34.54246 35.22068 34.25354  230.13 -151.82   19.11   16.24   16.24 8.9944e+08 8.9944e+08 25.15352 3.50105 1.00000   30004 5.992e+05     4918       -1       -1
15399769 36.39773 34.89344 35.78420  -17.65  -16.75   41.66   18.80   18.45 8.9127e+08 1.0389e+09 25.07746 3.41177 0.89380   29483 5.9153e+05     6560 15399797 15399797
15418831 34.96873 34.55842 35.85394  259.93 -120.07  -45.62   17.02   18.97 8.8169e+08 9.0972e+08 24.98592 2.92941 0.57500   28878 5.8258e+05     5155       -1       -1
15344482 35.62934 35.41532 35.19187   59.53 -226.65   87.71   19.28   19.28 8.7746e+08 8.7746e+08 24.94648 2.35613 1.00000   28612 5.7864e+05     5208       -1       -1
15398939 36.18630 36.11292 35.53927  202.87 -155.02  -15.01   17.54   17.54 8.7493e+08 8.7493e+08 24.92113 2.21221 1.00000   28454 5.7628e+05     4997       -1       -1
15405509 34.73046 34.85976 34.64549  195.93    8.98   69.69   16.87   16.86 8.7408e+08 8.7465e+08 24.91408 3.76506 0.93360   28401 5.755e+05     5064       -1       -1
15342418 34.96766 35.41885 34.97118   35.50  -97.67   66.20   18.18   19.32 8.5282e+08 1.3838e+09 24.70986 3.66930 0.70780   68613 1.1007e+06     8730       -1       -1
15417468 35.93489 33.72523 35.29313   41.60  -25.33   66.78   17.46   17.46 8.4127e+08 8.4127e+08 24.59859 2.34059 1.00000   26389 5.4523e+05     4791       -1       -1
15343684 35.43970 35.34985 35.40614   -0.48 -187.73  -97.27   19.19   19.55 8.3915e+08 8.607e+08 24.57746 2.57193 0.78750   27572 5.631e+05     4671 15349406 15349406
15398032 35.18704 36.57783 35.48437  236.87 -162.89  -23.24   13.97   13.97 8.3761e+08 8.3761e+08 24.56338 5.00362 1.00000   26169 5.4188e+05     3342       -1       -1
15405629 34.81789 35.17828 34.39886  242.73 -158.83   45.52   15.88   15.88 8.3197e+08 8.3197e+08 24.50704 3.70123 1.00000   25832 5.3675e+05     4457       -1       -1
15357997 34.94862 34.48834 36.23097  167.61 -107.41 -116.37   22.99   37.42 8.3155e+08 7.0099e+09 24.50423 2.54512 0.37920   25807 5.3636e+05     4966 15357990 15357990
15399768 36.38311 34.90623 35.79310   -9.94  -31.37   77.65   17.67   16.51 8.293e+08 9.1845e+08 24.48169 4.62372 0.62820   25673 5.3431e+05     6009 15399769 15399797
15342727 35.19024 35.15063 35.23469  -86.83  -29.80 -254.68   21.56   25.47 8.1986e+08 2.1141e+09 24.38732 3.37303 0.58830 1.548e+05 2.0017e+06     5522 15349406 15349406
