# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
17475178 36.38337 35.41725 36.09717   78.82  274.16 -202.92   31.43   31.27 4.9662e+09 5.1296e+09 44.45775 4.30859 0.96020 7.976e+05 6.6724e+06    26887       -1       -1
17473669 35.24044 35.21442 35.22156  121.54  250.07 -258.81   45.25   80.76 4.7085e+09   8e+10 43.67324 4.18393 0.48540 1.6811e+08 3.2235e+08    33734 17473926 17473668
17433693 34.16386 35.97201 34.18823  176.58  301.64 -209.65   29.94   29.94 4.6549e+09 4.6549e+09 43.50563 7.77219 1.00000 7.0441e+05 6.091e+06    24285       -1       -1
17456023 35.19915 35.18034 33.21518   78.87  312.70 -169.67   31.78   31.78 4.5859e+09 4.5859e+09 43.29155 3.73716 1.00000 6.845e+05 5.9642e+06    15910       -1       -1
17416159 33.99263 34.81737 36.19035  200.25  214.20 -250.62   27.18   27.18 4.338e+09 4.338e+09 42.49859 5.30462 1.00000 6.1525e+05 5.5151e+06    20548       -1       -1
17458766 35.17615 34.09041 35.56568  153.47  311.55 -204.29   32.20   32.20 4.2648e+09 4.2648e+09 42.25493 5.26591 1.00000 5.9547e+05 5.3844e+06    22199       -1       -1
17488405 35.38990 36.70976 33.89551   80.98  257.18 -212.87   26.62   26.65 4.2423e+09 4.2451e+09 42.18169 6.43487 0.99340 5.8944e+05 5.3444e+06    22281       -1       -1
17413502 33.86887 34.98254 34.38361  163.01  306.06 -180.67   27.46   27.46 4.1732e+09 4.1732e+09 41.95070 3.43188 1.00000 5.7117e+05 5.2223e+06    15935       -1       -1
17472097 35.66090 35.31654 35.19749   26.72  269.54 -295.95   28.71   29.83 4.1662e+09 4.7282e+09 41.93099 4.42278 0.65470 5.6932e+05 5.2099e+06    30092       -1       -1
17411226 34.20376 34.92279 35.25311  223.61  211.56 -243.20   25.12   25.12 3.9408e+09 3.9408e+09 41.15634 6.75903 1.00000 5.1168e+05 4.8172e+06    18302       -1       -1
17457694 35.75462 35.11787 35.96386   61.48  319.23 -187.26   28.72   28.72 3.9324e+09 3.9324e+09 41.12958 4.40195 1.00000 5.0958e+05 4.8026e+06    20324       -1       -1
17497243 36.96725 35.93801 35.77959   60.50  281.79 -172.96   31.80   31.89 3.9225e+09 3.9352e+09 41.09577 3.60128 0.99340 5.0713e+05 4.7857e+06    20571       -1       -1
17457199 36.26873 34.53873 36.44921  103.90  276.57 -190.25   26.64   26.64 3.9099e+09 3.9099e+09 41.04789 6.05917 1.00000 5.0399e+05 4.7639e+06    20357       -1       -1
17474537 35.21131 35.26538 35.35693  293.05  213.85 -325.87   33.70   34.94 3.669e+09 4.893e+09 40.19155 5.64288 0.59500 7.7517e+05 6.5342e+06    24989 17473926 17473668
17474282 35.18379 35.19552 35.35245 -116.50  257.98 -287.99   31.93   34.12 3.6113e+09 4.3338e+09 39.97465 4.78578 0.39240 6.141e+05 5.5076e+06    21566 17473926 17473668
17433564 34.13728 36.43865 34.24817  163.11  210.69 -270.78   23.78   23.78 3.2859e+09 3.2859e+09 38.73803 8.16549 1.00000 3.6097e+05 3.7285e+06    17504       -1       -1
17481096 36.41601 35.22546 36.45652  114.43  171.32 -260.88   25.97   26.04 3.2451e+09 3.293e+09 38.57887 5.29130 0.86060 3.5241e+05 3.6633e+06    17499       -1       -1
17411908 33.96473 34.11237 34.91785  151.97  290.18 -165.47   26.80   27.63 3.2056e+09 3.431e+09 38.42254 3.95977 0.72780 3.4423e+05 3.6007e+06    17952       -1       -1
17454861 35.34937 34.99583 35.23921  126.73  450.16 -258.94   28.17   27.81 3.1901e+09 3.431e+09 38.36056 3.73313 0.66140 3.9219e+05 3.9626e+06    20455 17473668 17473668
17411167 34.35338 34.89551 35.31011  233.86  230.86 -229.00   19.85   19.85 3.0859e+09 3.0859e+09 37.93521 27.85473 1.00000 3.1998e+05 3.4126e+06    13018       -1       -1
17493274 36.73610 36.26889 34.88011   72.75  284.97 -151.84   23.86   24.71 3.062e+09 3.3958e+09 37.83662 5.82231 0.70780 3.1523e+05 3.3753e+06    14108       -1       -1
17432150 35.02077 36.28724 34.47969  127.69  258.53 -176.36   23.52   23.52 3.0451e+09 3.0451e+09 37.77042 7.91721 1.00000 3.119e+05 3.349e+06    16631       -1       -1
17460418 35.20165 33.66001 36.35761  102.26  265.83 -179.29   27.64   27.64 2.9563e+09 2.9563e+09 37.40000 2.76912 1.00000 2.9468e+05 3.2123e+06    16205       -1       -1
17475490 36.09668 35.19679 35.71052   72.32  209.80 -205.61   25.17   25.17 2.8592e+09 2.8592e+09 36.98592 4.11001 1.00000 2.7637e+05 3.0644e+06    15813       -1       -1
17479523 35.57607 35.31420 36.37032  167.07  211.72 -257.43   20.53   21.59 2.8225e+09 3.3479e+09 36.82394 7.54485 0.86060 2.6961e+05 3.0091e+06    13995       -1       -1
17433140 34.68193 36.64439 33.91580   93.36  289.91 -175.60   24.68   24.78 2.8183e+09 2.8197e+09 36.80704 3.58694 0.99340 2.6884e+05 3.0028e+06    15181       -1       -1
17488342 35.18324 36.59131 34.17638   92.11  271.34 -157.85   25.72   25.79 2.7732e+09 2.7803e+09 36.60845 4.19120 0.99340 2.6064e+05 2.9353e+06    14562       -1       -1
17411337 34.11179 34.52131 35.40700  234.26  249.69 -217.77   25.33   25.33 2.7634e+09 2.7634e+09 36.56338 5.37555 1.00000 2.5887e+05 2.9206e+06    14517       -1       -1
17474609 35.24118 35.32606 35.34596  182.82  335.01 -165.03   30.10   34.71 2.7465e+09 5.4831e+09 36.49155 4.63272 0.83400 9.6454e+05 7.6705e+06    24877 17473926 17473668
17472963 35.10692 35.44606 33.27213   77.30  311.09 -162.45   22.74   22.51 2.7113e+09 2.9141e+09 36.33521 12.74688 0.79420 2.4958e+05 2.8432e+06    13200       -1       -1
17416323 34.61766 34.16649 36.25886  146.24  287.58 -196.01   23.88   24.58 2.707e+09 2.9239e+09 36.31549 8.32289 0.50200 2.4883e+05 2.837e+06    14048       -1       -1
17415937 35.03708 34.19580 36.25903   99.51  282.52 -202.22   25.03   26.54 2.6746e+09 2.8239e+09 36.16901 5.26927 0.80080 2.4315e+05 2.7892e+06    15022       -1       -1
17440115 35.00462 35.46610 35.86892  184.05  180.70 -280.87   23.08   23.08 2.6521e+09 2.6521e+09 36.06620 7.36790 1.00000 2.3923e+05 2.7561e+06    14351       -1       -1
17435775 34.23545 35.21599 35.01561  225.71  233.47 -225.47   23.17   23.17 2.5338e+09 2.5338e+09 35.52394 5.28436 1.00000 2.1916e+05 2.5843e+06    13846       -1       -1
17474844 35.18692 35.23749 35.38858   49.56  358.85 -333.02   27.07   28.40 2.5141e+09 2.9915e+09 35.43099 5.55243 0.54850 3.0146e+05 3.2663e+06    19657 17473926 17473668
17472118 35.32456 35.33552 35.19935  134.29  195.14 -362.10   24.45   27.34 2.4944e+09 4.4507e+09 35.33662 4.98868 0.54850 6.4629e+05 5.718e+06    24732 17473668 17473668
17479321 36.53290 35.54993 36.65597  146.36  164.05 -231.31   26.26   26.26 2.4915e+09 2.4915e+09 35.32394 4.13719 1.00000 2.122e+05 2.5237e+06    13914       -1       -1
17472343 35.75335 35.32959 35.02239   57.74  224.49 -270.16   24.42   25.12 2.3732e+09 3.0789e+09 34.75493 5.21023 0.68130 1.9328e+05 2.3563e+06    13792       -1       -1
17440821 33.83293 36.20907 35.49110  185.60  214.24 -256.80   23.86   23.88 2.3366e+09 2.3408e+09 34.58028 5.39032 0.99340 1.8759e+05 2.3052e+06    12760       -1       -1
17476784 35.61266 35.41325 35.42100  144.37  187.52 -166.28   29.69   33.79 2.3254e+09 5.8394e+09 34.52394 4.20264 0.64810 1.0884e+06 8.3813e+06    13982       -1       -1
17415864 35.04301 34.28475 36.06477   95.39  299.17 -204.64   27.56   27.40 2.3056e+09 2.3437e+09 34.42676 2.85639 0.56180 1.8285e+05 2.2622e+06    13124       -1       -1
17475227 36.19985 35.33956 36.28772  130.80  229.84 -307.71   27.56   29.67 2.3056e+09 2.9507e+09 34.42394 4.23313 0.47210 1.8285e+05 2.2622e+06    13292 17475198 17475198
17473849 35.58738 35.57725 35.22173   66.05  167.59 -203.13   24.29   26.03 2.2704e+09 3.4789e+09 34.24930 4.02394 0.58170 1.7752e+05 2.2136e+06    13433       -1       -1
17479581 35.27892 35.31742 36.51772  174.28  196.79 -249.56   20.28   20.28 2.0014e+09 2.0014e+09 32.83662 5.46889 1.00000 1.3935e+05 1.8528e+06    10256       -1       -1
17435352 34.72510 35.52114 34.39576  187.30  195.92 -234.48   20.88   20.88 1.9958e+09 1.9958e+09 32.80563 3.61598 1.00000 1.386e+05 1.8455e+06    11043       -1       -1
17411528 34.53094 34.20775 35.45075  173.05  312.12 -167.01   19.98   19.98 1.9718e+09 1.9718e+09 32.67324 4.20108 1.00000 1.3542e+05 1.8143e+06    10567       -1       -1
17413003 34.24470 33.62862 35.44673  156.93  283.88 -168.23   21.26   21.43 1.9606e+09 1.9634e+09 32.61127 3.09116 0.99340 1.3394e+05 1.7997e+06    10570       -1       -1
17476805 35.56546 35.73217 35.63701   48.05  172.27 -201.36   24.91   25.05 1.9549e+09 2.0873e+09 32.58310 4.92075 0.51530 1.332e+05 1.7924e+06    10693       -1       -1
17414364 33.78306 34.70393 34.12834  158.89  296.93 -200.66   20.52   20.52 1.9056e+09 1.9056e+09 32.30563 5.46965 1.00000 1.2683e+05 1.7289e+06    10367       -1       -1
17475677 35.92025 35.40428 35.76973   67.08  235.59 -228.98   19.43   24.97 1.8901e+09 3.769e+09 32.22113 8.99983 0.59500 1.2485e+05 1.7091e+06     8812       -1       -1
17455859 35.21865 34.98192 34.78342  213.10  199.77 -109.11   19.98   19.27 1.8873e+09 1.9014e+09 32.19859 9.75389 0.83400 1.245e+05 1.7056e+06    10275       -1       -1
17436169 33.90815 35.65093 34.19556  174.66  307.08 -188.63   25.06   25.06 1.8761e+09 1.8761e+09 32.13521 2.99228 1.00000 1.2307e+05 1.6912e+06    10155       -1       -1
17493312 36.75010 36.34204 34.77124   75.83  290.59 -143.09   21.88   21.88 1.8113e+09 1.8113e+09 31.76761 6.55651 1.00000 1.1504e+05 1.6094e+06     9751       -1       -1
17434957 34.72561 35.25541 34.62770  243.11  253.01 -194.13   20.07   20.07 1.731e+09 1.731e+09 31.28873 6.11664 1.00000 1.0545e+05 1.5096e+06     9701       -1       -1
17433750 34.22172 36.03490 33.89503  136.53  279.85 -230.62   25.97   28.52 1.7296e+09 2.2648e+09 31.27606 4.30639 0.37920 1.0529e+05 1.5079e+06     9461       -1       -1
17476570 36.30617 35.62007 35.36924   64.95  226.89 -171.76   19.19   18.98 1.7239e+09 1.7761e+09 31.24648 2.63839 0.94690 1.0463e+05 1.501e+06     7305       -1       -1
17471849 35.29906 35.34870 35.10532   45.86  382.64  -94.17   22.51   23.80 1.7042e+09 2.1e+09 31.12535 4.80330 0.70120 1.5282e+05 1.9829e+06    13480 17473668 17473668
17487225 35.13431 36.60914 34.35052   87.80  255.28 -146.44   21.75   22.27 1.6972e+09 2.7183e+09 31.08451 2.95855 0.63480 1.0154e+05 1.4682e+06     9094       -1       -1
17410137 35.04523 34.97475 35.34082  162.30  419.88 -261.99   23.37   25.82 1.6901e+09 1.931e+09 31.04085 5.05270 0.37920 1.0073e+05 1.4596e+06    10878       -1       -1
17475372 36.18758 35.37265 36.04842   72.80  250.11 -207.69   20.62   20.62 1.6634e+09 1.6634e+09 30.87746 4.51749 1.00000   97689 1.4271e+06     9843       -1       -1
17435689 33.84708 35.70266 35.05145  200.59  214.94 -261.36   21.83   21.83 1.5761e+09 1.5775e+09 30.32394 3.68105 0.99340   88081 1.3225e+06     8595       -1       -1
17472010 35.46851 35.24366 35.14411  125.82  307.65 -166.53   24.76   25.14 1.4958e+09 3.7211e+09 29.79859 3.62699 0.59500 4.5832e+05 4.443e+06    23864 17472072 17473668
17416318 34.65132 34.14863 36.21946  148.43  296.28 -182.27   20.55   21.41 1.4704e+09 1.5211e+09 29.62817 2.91371 0.58830   77096 1.1992e+06     8029       -1       -1
17498323 36.48762 35.97368 35.77793   89.12  307.81 -159.22   20.18   19.94 1.4676e+09 1.5014e+09 29.61268 3.35437 0.87380   76813 1.1959e+06     9577       -1       -1
17440345 34.86748 35.06576 35.60786  125.76  274.37 -248.97   27.54   30.21 1.4535e+09 2.8972e+09 29.51690 3.24646 0.42560 2.8347e+05 3.122e+06     7931       -1       -1
17417967 34.99244 33.66875 36.06618  145.80  271.35 -196.92   20.59   20.59 1.4521e+09 1.4521e+09 29.50845 2.99806 1.00000   75264 1.1782e+06     8243       -1       -1
17470650 35.18027 35.23156 34.97359  166.87  243.64 -245.69   25.87   29.35 1.4352e+09 3.2437e+09 29.39155 2.55802 0.35260 3.5212e+05 3.6611e+06     9740 17473668 17473668
17410706 34.97970 34.54296 35.34911  232.20  305.42 -219.51   21.29   21.54 1.4338e+09 1.4859e+09 29.38169 3.81294 0.80740   73452 1.1573e+06     8008       -1       -1
17411487 34.09351 34.23879 35.52730  209.20  274.50 -206.66   18.61   18.24 1.4113e+09 1.4803e+09 29.22535 2.93575 0.81410   71252 1.1317e+06     8453       -1       -1
17474739 35.48196 35.45273 35.30169  -12.73  191.91 -285.85   18.70   19.11 1.4099e+09 1.4169e+09 29.21690 5.05914 0.97340   71115 1.1301e+06     8331       -1       -1
17456581 35.18617 35.16785 35.39330    7.86  311.42 -226.07   21.29   21.71 1.4027e+09 1.6169e+09 29.16901 3.60121 0.80080   92515 1.3712e+06    10632 17473926 17473668
17457680 36.03293 35.14890 35.91659  127.65  230.76 -253.04   19.66   19.80 1.3982e+09 1.5775e+09 29.13803 5.18923 0.64810   69988 1.1169e+06     6001       -1       -1
17474682 35.20837 35.20156 35.31151    3.88  401.41 -184.21   29.12   34.62 1.3489e+09 4.5803e+09 28.79014 2.82210 0.49870 6.8289e+05 5.9539e+06    17135 17473535 17473668
17454970 35.16511 35.05332 35.18048  258.59  333.39 -146.05   27.20   32.26 1.3359e+09 3.4324e+09 28.69859 3.18643 0.48540 3.925e+05 3.9649e+06    21372 17473668 17473668
17475222 36.19987 35.38861 36.29982   90.16  218.68 -274.12   21.89   24.20 1.3246e+09 2.038e+09 28.61690 3.18910 0.56180   63093 1.0349e+06    10401 17475198 17475198
17479532 35.48315 35.36769 36.50910  172.89  210.40 -256.79   19.28   19.29 1.322e+09 1.3276e+09 28.59859 2.74067 0.99340   62848 1.0319e+06     7839       -1       -1
17470805 35.12089 35.22306 35.11354  -39.29  310.16  -30.16   22.44   22.48 1.3183e+09 1.5296e+09 28.57183 2.84801 0.88710   83161 1.2678e+06     8710 17473926 17473668
17433003 34.98513 36.18468 33.71456  111.23  228.22 -223.79   18.53   18.53 1.3161e+09 1.3161e+09 28.55634 5.02232 1.00000   62310 1.0254e+06     6429       -1       -1
17430401 34.33389 35.65596 33.52086  151.39  289.77 -208.34   20.41   20.41 1.3144e+09 1.3144e+09 28.54366 4.25481 1.00000   62156 1.0236e+06     7029       -1       -1
17454992 35.34963 35.12939 35.14689  -53.83  292.68 -302.01   23.20   23.73 1.3028e+09 1.6873e+09 28.45915 3.30285 0.61490 1.0041e+05 1.4562e+06     9555 17473668 17473668
17410758 34.75961 34.54987 35.27896  215.51  299.01 -212.04   17.97   17.97 1.2783e+09 1.2783e+09 28.27887 4.24684 1.00000   58924 9.8416e+05     6319       -1       -1
17434838 34.71908 35.74544 34.65338  144.51  222.43 -166.67   21.32   21.13 1.2727e+09 1.2732e+09 28.23803 4.19949 0.99340   58426 9.7805e+05     6898       -1       -1
17416046 34.97337 34.27489 35.73730   83.78  302.82 -214.97   18.13   18.30 1.2634e+09 1.2885e+09 28.16901 4.26988 0.88050   57609 9.6798e+05     6888       -1       -1
17471985 35.30192 35.34792 35.05880  259.00  281.06 -231.73   22.95   24.55 1.2338e+09 1.9211e+09 27.94789 3.58715 0.77420 1.2881e+05 1.7488e+06     8992 17471978 17473668
17411693 34.06875 34.19806 35.28180  148.39  299.83 -156.24   19.82   19.82 1.2313e+09 1.2313e+09 27.92817 2.05311 1.00000   54831 9.3343e+05     6917       -1       -1
17475433 36.30456 35.27432 35.98576  168.49  233.08 -258.91   18.80   18.77 1.2128e+09 1.2258e+09 27.78873 4.67520 0.88050   53264 9.1375e+05     7110       -1       -1
17474846 35.23399 35.22330 35.42137   36.88  391.53 -246.47   20.30   19.51 1.207e+09 1.5662e+09 27.74366 4.30599 0.66800   87026 1.3109e+06    11646 17473926 17473668
17435444 34.42825 35.35762 34.48144  223.17  248.14 -218.70   17.66   17.66 1.1624e+09 1.1624e+09 27.39718 3.78291 1.00000   49094 8.6059e+05     6370       -1       -1
17413505 33.88983 34.99517 34.38894  139.78  288.37 -188.07   20.09   19.94 1.1546e+09 1.1786e+09 27.33662 3.27041 0.90700   48468 8.5251e+05     6532 17413502 17413502
17435711 34.07162 35.59734 34.72276  203.14  246.14 -229.32   19.20   19.20 1.1306e+09 1.1306e+09 27.14507 2.75119 1.00000   46545 8.2752e+05     6450       -1       -1
17487226 35.13048 36.60731 34.38344   93.41  255.45 -160.69   19.65   19.78 1.0841e+09 1.2828e+09 26.76761 3.43454 0.49200   42941 7.7991e+05     7027       -1       -1
17410483 34.98692 34.31849 35.58142   94.56  337.40 -144.74   17.67   17.36 1.0824e+09 1.0839e+09 26.75352 2.76999 0.96680   42813 7.7819e+05     6283       -1       -1
17418084 34.75587 33.83154 35.83403  143.92  293.78 -188.04   20.93   20.93 1.0637e+09 1.0637e+09 26.59859 2.34345 1.00000   41401 7.5925e+05     5768       -1       -1
17457305 35.90404 34.71668 36.22393  120.57  268.63 -241.60   16.93   16.93 1.058e+09 1.058e+09 26.55070 2.26517 1.00000   40981 7.5358e+05     4868       -1       -1
17475450 36.13499 35.38206 35.95899   77.91  237.80 -225.41   17.36   17.05 1.04e+09 1.0576e+09 26.40000 3.75527 0.94020   39651 7.3552e+05     6248       -1       -1
17477961 36.26541 35.29970 36.32930  123.30  243.77 -264.24   22.10   28.18 1.008e+09 2.6183e+09 26.12676 3.01234 0.51530   37344 7.038e+05     7756 17475198 17475198
17417984 34.61438 33.86559 36.16606  153.95  291.05 -159.38   17.06   17.20 1.001e+09 1.0021e+09 26.06620 3.97384 0.98670   36845 6.9687e+05     5306       -1       -1
17476174 36.78055 35.73549 35.67518   90.15  237.89 -139.33   18.35   18.35 9.8944e+08 9.8944e+08 25.96620 3.24925 1.00000   36033 6.8555e+05     5827       -1       -1
17436125 34.17093 35.70224 34.21082  151.52  263.30 -213.47   17.73   17.76 9.8718e+08 9.8944e+08 25.94648 2.32646 0.93360   35875 6.8334e+05     5281       -1       -1
17456643 35.08301 35.11739 35.51108  113.90  292.50 -179.50   23.42   27.75 9.8254e+08 1.5958e+09 25.90423 1.93201 0.54180   90209 1.346e+06    14978       -1       -1
17436461 35.02070 35.13230 35.28852   70.42  299.60 -180.36   22.63   24.22 9.7127e+08 1.4775e+09 25.80563 1.62588 0.43890   77807 1.2073e+06     7300 17473668 17473668
17475264 36.45110 35.48921 36.28358  115.25  232.85 -209.45   18.33   18.85 9.7042e+08 1.0808e+09 25.79718 3.09496 0.72110   34715 6.6702e+05     5728       -1       -1
17498343 35.97090 36.40327 36.25672  159.69  182.05 -235.00   14.37   14.34 9.5127e+08 9.6451e+08 25.62676 2.83209 0.95350   33411 6.4851e+05     4954       -1       -1
17436377 35.03682 35.09514 35.25108  120.49  124.89 -263.73   20.09   20.75 9.4676e+08 1.9775e+09 25.58592 3.11136 0.63480 1.3616e+05 1.8216e+06    10529 17473668 17473668
17436676 35.04890 35.28472 35.31294   70.33  105.63 -219.15   20.76   23.16 9.4465e+08 2.1944e+09 25.56761 2.84352 0.73440 1.6628e+05 2.1097e+06    10352 17473926 17473668
17435290 34.31003 35.70855 34.48401  176.13  299.77 -189.43   18.29   18.29 9.4141e+08 9.4141e+08 25.53803 4.13005 1.00000   32750 6.3905e+05     5210       -1       -1
17411032 34.55865 34.36934 35.60632  178.94  319.69 -181.88   17.13   17.13 9.3972e+08 9.3972e+08 25.52254 2.94229 1.00000   32637 6.3743e+05     5078       -1       -1
17432761 33.78734 36.37130 34.64700  181.86  218.95 -274.77   18.22   18.22 9.2817e+08 9.2817e+08 25.41831 3.47415 1.00000   31871 6.264e+05     5203       -1       -1
17454297 35.11132 34.91537 35.15589  189.07  162.17 -178.03   21.85   26.16 9.2141e+08 2.107e+09 25.35634 2.17717 0.62820 1.5381e+05 1.9923e+06     9164       -1       -1
17475992 36.50590 35.52538 36.10180  140.11  197.94 -224.16   19.31   17.62 9.1211e+08 1.0925e+09 25.27042 2.23445 0.67460   30821 6.1115e+05     5267       -1       -1
17457340 35.97534 34.43208 36.20208  101.61  284.79 -201.10   14.96   14.96 9.1085e+08 9.1085e+08 25.25775 2.49979 1.00000   30739 6.0996e+05     3315       -1       -1
17474930 35.28313 35.56721 35.37500   43.96  165.97 -153.38   20.81   22.39 8.8761e+08 1.1196e+09 25.04085 2.36136 0.72110   29251 5.881e+05     5345       -1       -1
17411168 34.35858 34.89759 35.28701  220.90  247.94 -217.81   16.37   17.17 8.7338e+08 9.2479e+08 24.90704 2.37980 0.78090   28357 5.7484e+05     5161 17411167 17411167
