# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
40438870 35.21245 35.16079 35.29608   16.86   98.65  181.92    4.00    9.13 2.5296e+06 5.5479e+07 3.55070 0.29883 0.32930  142.65   11732      322 40440170 40440170
40438871 35.19044 35.18179 35.25141   57.78   52.65  295.83    3.53    4.35 1.2056e+06 3.4042e+06 2.77324 0.27679 0.57500 0.67148  227.97       61 40437261 40440170
40438872 35.20768 35.20900 35.30624   23.13   90.50  304.01    3.59    4.57 2.2225e+06 7.5648e+06 3.40000 0.38723 0.37920  3.1106  703.93      128 40440170 40440170
40438875 35.21362 35.13818 35.19269  113.36   77.62  279.04    4.25    4.19 3.1437e+06 8.5099e+06 3.81690 0.25301 0.39240  3.8995  831.23      166 40440170 40440170
40438876 35.20132 35.15187 35.20442  111.89   69.02  258.80    4.89    5.33 1.7014e+06 7.9662e+06 3.11127 0.10641 0.27620  3.4353  757.25       80 40440170 40440170
40438879 35.18415 35.19635 35.18200  143.07   77.05  257.13    3.02    5.20 7.5648e+05 6.7606e+06 2.37465 0.24458 0.28950  2.5068  600.63       34 40435634 40440170
40438882 35.16838 35.21372 35.22507  110.21   43.64  313.33    3.46    3.80 1.5366e+06 5.3901e+06 3.00704 0.36622 0.30280  1.6227   436.2       74 40589593 40440170
40438891 35.07497 35.00993 35.35939  -35.33   67.21  220.00    3.38    3.55 3.5465e+06 5.107e+06 3.97324 0.42779 0.82740   1.463  404.21      274       -1       -1
40438897 35.15601 35.04925 35.36080   21.82  125.14  159.54    5.43    6.33 6.5014e+06 2.662e+07 4.86338 0.51689 0.49870   34.83  4159.7      422 40440170 40440170
40438901 35.15665 35.12175 35.39246   19.44   50.91  156.03    3.50    3.52 1.0638e+06 2.1042e+06 2.66056 0.19066 0.20000 0.26662  115.58      113 40440170 40440170
40438912 35.19792 35.17341 35.33183   16.81   52.16  249.99    3.46    4.39 1.631e+06 6.0282e+06 3.06761 0.25534 0.35260  2.0115  510.85      141 40440170 40440170
40438916 35.13503 35.19041 35.22065  204.63  119.00  151.87    4.30    3.90 3.4521e+06 4.3268e+06 3.93803 0.51758 0.58830  1.0641  319.84      153 40440170 40440170
40438917 35.17972 35.19308 35.18382  210.47   79.06  232.57    6.85    8.00 1.2034e+07 3.7592e+07 5.97042 0.52435 0.30280  67.567  6771.7      540 40436884 40440170
40438923 35.20296 35.19504 35.19407  220.64  -37.65  266.72    3.62    4.66 1.8437e+06 4.5859e+06 3.19577 0.35629 0.35260  1.1899  347.22       92 40440170 40440170
40438924 35.19601 35.19641 35.20265  227.70  -45.43  258.15    5.27    5.46 6.5958e+06 2.1014e+07 4.88732 0.47927 0.48540   22.12  2978.9      375 40440170 40440170
40438926 35.19651 35.20101 35.22937  198.39   -1.72  253.19    4.04    5.34 1.7493e+06 1.0213e+07 3.13944 0.26781 0.26290  5.5349  1075.4       88 40440170 40440170
40438928 35.19959 35.16107 35.20607  205.17   59.19  275.09    4.11    5.06 2.3873e+06 7.2577e+06 3.48310 0.37955 0.32930  2.8727  663.93      123 40440170 40440170
40438929 35.22072 35.17283 35.19180  194.85   75.01  302.35    3.25    3.75 1.7493e+06 6.3352e+06 3.13944 0.41288 0.43230  2.2128  547.97      207 40437559 40440170
40438930 35.19872 35.21608 35.19070  193.91   83.21  295.36    5.26    5.28 2.6958e+06 3.593e+06 3.62676 0.25383 0.72110 0.74478  246.02      117 40440170 40440170
40438933 35.22042 35.18556 35.23815  206.13   23.97  343.14    3.82    3.41 1.938e+06 3.1211e+06 3.24930 0.27825 0.95350 0.56838  201.67      143 40440170 40440170
40438937 35.23780 34.99972 35.17454   20.75  -28.83  120.53    4.24    4.70 5.6028e+06 8.6521e+06 4.62817 0.32253 0.65470  4.0256  850.92      391 40440170 40440170
40438938 35.21425 34.96544 35.26730  -34.24   35.66  201.48    3.04    3.47 2.6958e+06 4.2085e+06 3.62676 0.43011 0.76100   1.009  307.56      369 40440170 40440170
40438945 35.12699 34.90542 35.17061    6.65   38.12  188.43    4.06    4.90 8.8887e+06 2.1394e+07 5.39718 0.62787 0.44560  22.895  3055.3      737       -1       -1
40438947 35.17901 34.88658 35.22776   10.53   58.34  206.60    6.15    5.84 1.9972e+07 2.9761e+07 7.07042 0.74922 0.76100  43.147  4869.1     1892       -1       -1
40438949 35.22728 34.94299 35.26732   34.30   93.18  227.25    3.58    3.69 2.4352e+06 3.593e+06 3.50563 0.29386 0.45880 0.74478  246.02      252       -1       -1
40438952 35.22537 34.86028 35.28675  -28.41  -13.46  140.56    3.18    4.59 1.3711e+06 8.0141e+06 2.89437 0.27142 0.28950   3.475  763.68      104       -1       -1
40438953 35.20608 34.88518 35.25497  -28.31    7.02  130.67    3.07    4.56 1.2766e+06 6.7141e+06 2.82676 0.36584 0.26290  2.4738  594.81       62       -1       -1
40438961 35.20930 34.92055 35.34538   -3.89  106.88  172.41    4.13    4.49 2.3408e+06 5.1535e+06 3.45915 0.29811 0.32930  1.4887  409.41      357       -1       -1
40438966 35.22827 35.07938 35.16887   95.51  -46.71  113.24    3.69    4.04 1.4887e+06 3.0493e+06 2.97606 0.23861 0.22640 0.54353  195.15       87 40440170 40440170
40438968 35.22928 35.06237 35.16028  -12.31  104.37  156.64    4.33    6.37 2.5056e+06 1.9507e+07 3.53944 0.35222 0.26290  19.175  2681.8      342 40440170 40440170
40438969 35.23717 35.14648 35.26103   53.54  -33.03  141.66    6.97    7.12 5.6972e+06 8.1085e+06 4.65352 0.33503 0.68130   3.554  776.41      860 40440170 40440170
40438974 35.23579 35.05124 35.28124   22.55  119.28  200.64    4.81    5.50 3.8535e+06 1.2269e+07 4.08451 0.39123 0.36590  7.8718  1393.4      438 40440170 40440170
40438977 35.23331 35.17211 35.25308    4.55  -75.90  189.26    3.82    6.06 3.7592e+06 2.3268e+07 4.05211 0.53595 0.41900  26.898  3439.7      565 40440170 40440170
40438981 35.18901 35.18792 35.38659  -16.68   25.56  160.03    3.77    4.47 3.6408e+06 9.0775e+06 4.00845 0.43740 0.37920  4.4142  910.58      457 40440170 40440170
40438984 35.21963 35.18000 35.37108  -14.92    8.51  158.52    3.19    3.34 1.182e+06 2.0803e+06 2.75493 0.24995 0.40570 0.26083  113.73      155 40440170 40440170
40438987 35.21307 35.20437 35.17223  156.99   41.95  132.22    3.81    4.14 1.1583e+06 3.2155e+06 2.73662 0.23072 0.73440 0.60183  210.33       54 40440170 40440170
40438988 35.20006 35.18980 35.17811   75.58   32.13   19.52    6.40   11.60 7.8254e+06 1.5085e+08 5.17324 0.36757 0.40570   973.5   48167      424 40440170 40440170
40438990 35.22261 35.18039 35.31427   47.74  -47.18  265.05    5.86    5.82 1.5042e+07 2.0239e+07 6.43099 0.48045 0.89380  20.581    2825     1328 40435302 40440170
40439000 35.23294 35.17177 35.24161   12.97   73.96  365.82    3.83    4.53 1.3711e+06 7.4944e+06 2.89437 0.15256 0.40570  3.0553   694.7       80 40440170 40440170
40439003 35.23573 35.20177 35.14275   -4.64   17.15  254.07    8.36   11.00 1.7113e+07 1.0473e+08 6.71549 0.46137 0.33930  483.19   28775     1692 40440170 40440170
40439010 35.01115 35.19261 35.27723   94.00   15.32  201.72    6.42    6.24 1.1701e+07 1.8704e+07 5.91549 0.32600 0.39240  17.688  2527.3      587 40440170 40440170
40439012 34.97097 35.21538 35.28180   81.08   41.95  202.25    4.23    4.53 6.6423e+06 1.3759e+07 4.89859 0.46561 0.66800  9.8097  1638.2      745 40440170 40440170
40439016 35.03411 35.19332 35.26431  107.04   12.92  196.38    3.94    4.38 1.8915e+06 5.7211e+06 3.22254 0.23605 0.37920  1.8194   474.5      116 40439057 40440170
40439017 35.08007 35.18179 35.26546  136.68   20.24  166.58    3.82    4.57 1.182e+06 6.0761e+06 2.75493 0.19511 0.28950  2.0423  516.59       58 40439057 40440170
40439018 35.07415 35.18862 35.25654  111.72   31.02  157.25    3.96    4.23 1.3239e+06 4.0183e+06 2.86056 0.15549 0.18990 0.92325  288.12       67 40439021 40440170
40439019 35.07076 35.17799 35.25949  102.80   37.51  170.85    3.15    3.12 4.9648e+05 1.4887e+06 2.06338 0.19500 0.20000  0.1372  70.907       21 40439057 40440170
40439021 35.07828 35.18618 35.25528  123.73    6.24  226.47    5.43    5.34 8.3451e+06 1.1986e+07 5.28592 0.52015 0.33930  7.5267  1348.2      361 40439057 40440170
40439026 35.06079 35.19101 35.26463  137.67   40.22  222.43    3.37    4.23 1.253e+06 3.6873e+06 2.80845 0.22446 0.28950 0.78279  255.19       61 40439057 40440170
40439028 35.07945 35.11656 35.29732  128.17   56.44  181.14    3.25    3.11 1.5606e+06 2.0338e+06 3.02254 0.13459 0.31610 0.24975  110.15       75 40440170 40440170
40439029 35.07379 35.16461 35.28714  106.57   27.84  193.07    3.24    3.27 1.8915e+06 2.7423e+06 3.22254 0.46481 0.36590 0.44333  167.99       91 40439057 40440170
40439030 35.02248 35.21606 35.27179  101.61   14.12  183.65    3.53    3.68 2.0099e+06 2.8366e+06 3.28873 0.20418 0.23970 0.47308  176.21       91 40440170 40440170
40439032 35.06258 35.18444 35.28099  139.57   23.19  170.68    3.82    5.15 1.7493e+06 8.7e+06 3.13944 0.31339 0.30280  4.0685  857.57       82 40439057 40440170
40439033 35.07386 35.18217 35.28215  145.32    8.93  194.79    3.61    3.93 1.3948e+06 3.5225e+06 2.91127 0.28152 0.25000   0.717  239.24       59 40439057 40440170
40439034 35.05241 35.18072 35.27887  120.31   42.94  183.94    4.50    7.11 2.1746e+06 2.3493e+07 3.37606 0.27610 0.21310  27.401  3486.9      104 40439057 40440170
40439037 35.07458 35.18887 35.27231  151.68   38.35  161.94    3.94    4.00 3.7113e+06 5.2239e+06 4.03380 0.55022 0.45880   1.528  417.33      185 40439057 40440170
40439038 35.07348 35.18713 35.28728  140.03   33.02  186.64    3.06    4.42 1.4423e+06 5.3662e+06 2.94366 0.28198 0.25000  1.6089  433.47       64 40439057 40440170
40439039 35.04528 35.20782 35.30658  100.42   10.11  204.38    3.48    3.24 1.4183e+06 2.4817e+06 2.92817 0.16753 0.30280 0.36599   145.9       66 40440170 40440170
40439041 35.06465 35.18997 35.26663  149.07   10.40  204.96    4.11    6.13 1.253e+06 8.5338e+06 2.80845 0.19876 0.21310  3.9206  834.53       69 40439057 40440170
40439045 35.07597 35.16523 35.24115  123.76   27.02  203.75    3.20    3.25 1.6549e+06 5.4141e+06 3.08169 0.20791 0.48540  1.6365  438.94      106 40439057 40440170
40439047 35.10703 35.15268 35.28094  145.01   33.54  160.12    3.83    4.24 1.7493e+06 4.6338e+06 3.13944 0.31861 0.22640  1.2138  352.35       80 40440170 40440170
40439048 35.08703 35.15732 35.28434  135.86   50.66  193.35    3.33    3.70 1.5127e+06 2.9789e+06 2.99155 0.33915 0.44560 0.51968  188.81       91 40439057 40440170
40439053 35.07410 35.18586 35.26470  109.55   63.87  203.55    5.64    8.06 5.0831e+06 3.8676e+07 4.48028 0.47245 0.35260  71.359  7049.2      250 40439057 40440170
40439054 35.06368 35.18304 35.27211  118.12    0.59  162.34    3.38    3.53 7.3282e+05 7.5648e+05 2.34930 0.23116 0.98010 0.037398   27.26       32 40439057 40440170
40439055 35.07363 35.18469 35.27330  147.32   37.83  170.95    4.76    7.11 2.1746e+06 2.5634e+07 3.37606 0.26073 0.23970  32.395  3943.8       96 40439057 40440170
40439056 35.07103 35.17585 35.26545  136.73    2.06  196.42    4.55    8.92 2.5296e+06 6.8676e+07 3.55070 0.30984 0.32930  214.89   15858      124 40439057 40440170
40439057 35.06883 35.18234 35.26870  127.30   28.50  192.26   28.19   28.27 3.4718e+09 3.7113e+09 39.45775 7.75061 0.74770 4.56e+05 4.4265e+06   159959 40440170 40440170
40439058 35.09266 35.19249 35.26635  148.12    8.11  196.93    3.16    3.12 1.631e+06 2.7183e+06 3.06761 0.35572 0.43230 0.43593  165.92       83 40439057 40440170
40439063 35.17849 35.21203 35.19362   77.54  -34.72  205.65    5.72    5.71 5.3197e+06 1.0307e+07 4.54789 0.36045 0.81410  5.6335  1089.5      294 40440170 40440170
40439064 35.19803 35.18737 35.26925   32.38  -52.13   20.01    5.97    7.69 5.0113e+06 2.1437e+07 4.45915 0.29643 0.21310  22.981  3063.8      298 40436178 40440170
40439069 35.18889 35.11701 35.17028 -194.04  142.23  125.93    3.52    4.48 2.5296e+06 1.0355e+07 3.55070 0.59227 0.52190  5.6838  1096.6      510 40440170 40440170
40439073 35.23670 35.19187 35.30251   63.83   21.57  176.92    4.06    5.21 1.3239e+06 8.2986e+06 2.86056 0.18495 0.30280  3.7158  802.24       73 40440170 40440170
40439078 35.22215 35.17934 35.34003   24.39  -84.69   87.21    3.04    3.27 1.4887e+06 1.6789e+06 2.97606 0.36302 0.57500 0.17282  84.022      111 40440170 40440170
40439081 35.22377 35.10507 35.22951 -192.39   22.10   14.33    3.01    3.01 7.3282e+05 7.3282e+05 2.34930 0.14586 1.00000 0.035184  26.064       60 40440170 40440170
40439082 35.20349 35.08339 35.21666 -179.36   53.23   14.19    9.46   10.90 5.5775e+07 1.4775e+08 9.95493 0.78576 0.47210  935.47   46776     3930 40440170 40440170
40439087 35.01239 34.98142 35.09435  119.04  163.45  150.85    3.86    3.88 5.8859e+06 6.0042e+06 4.70423 0.32157 0.95350  1.9213  493.91      299       -1       -1
40439088 35.01776 34.94382 35.11572  115.23  168.18  144.88    3.82    3.71 6.1225e+06 6.1704e+06 4.76761 0.38934 0.98010  2.0724  522.18      358       -1       -1
40439094 35.21935 34.85593 35.09063   19.32  238.57  117.22    6.92    6.92 2.4155e+07 2.4155e+07 7.53239 0.41445 1.00000  28.902  3626.4     1156       -1       -1
40439098 35.22858 34.94017 35.09073   10.30  190.99  192.62    3.44    3.30 1.8915e+06 3.4986e+06 3.22254 0.24982 0.47210 0.70767  236.94      207       -1       -1
40439110 35.22755 35.03642 34.89549  -27.70  247.19  111.11    5.04    5.21 8.8183e+06 9.3141e+06 5.38310 0.52467 0.60160  4.1754  874.09      545       -1       -1
40439116 35.04468 35.08562 35.00613  -13.95  149.87  133.97    5.51    6.27 8.6282e+06 2.2761e+07 5.34507 0.54542 0.69460  25.784  3334.4      748       -1       -1
40439118 35.01007 35.03845 35.01575   19.93  138.70  215.06    3.81    3.73 2.0563e+06 2.7662e+06 3.31408 0.19598 0.25000 0.45079  170.06      132       -1       -1
40439122 35.06152 35.11700 35.05903    8.74  169.29  166.65    3.25    3.48 2.3408e+06 5.3901e+06 3.45915 0.50898 0.43230  1.6227   436.2      265 40435314 40440170
40439124 35.00263 35.18176 35.07108   44.92  136.12  225.84    3.77    4.08 3.3803e+06 4.6338e+06 3.91127 0.40066 0.49870  1.2138  352.35      157 40440170 40440170
40439129 35.01980 35.13738 35.08777   43.12  142.53  231.82    3.08    3.48 2.1282e+06 3.2859e+06 3.35211 0.54743 0.50860 0.62739  216.86      109 40440170 40440170
40439140 35.06665 35.15977 35.11204  112.25  187.78  160.11    3.35    3.93 2.3634e+06 4.4211e+06 3.47183 0.57877 0.26290  1.1091  329.73      121 40440170 40440170
40439141 35.12230 35.07654 35.04380   39.55  183.87  238.05    3.01    4.02 1.8915e+06 5.7211e+06 3.22254 0.55001 0.47210  1.8194   474.5      123 40440170 40440170
40439144 35.20186 35.07408 34.95573   -5.61  179.12  169.23    4.48    4.65 5.2239e+06 9.362e+06 4.52113 0.43134 0.62820  4.6836  951.13      479       -1       -1
40439153 35.21079 35.03362 35.09035  -66.72   88.71  146.07    3.01    3.15 6.8563e+05 3.4042e+06 2.29718 0.21292 0.40570 0.67148  227.97      107 40440170 40440170
40439154 35.22555 35.01755 35.15011  -83.39   74.24  170.79    3.61    4.13 1.8676e+06 7.8254e+06 3.20845 0.38243 0.36590  3.3196  738.41      532 40440170 40440170
40439165 35.15308 35.11307 34.99399  -27.98  215.75  178.24    6.12    6.50 1.1039e+07 1.4958e+07 5.80141 0.36404 0.48540  11.516  1843.2      776 40440170 40440170
40439167 35.21282 34.97830 34.89646  -37.82   94.46  101.15    3.40    4.47 8.2746e+05 3.0493e+06 2.44648 0.07057 0.30280 0.54353  195.15       50       -1       -1
40439171 35.20292 35.04856 34.91232  -36.69  114.20  123.35   14.69   18.59 2.1648e+08 1.5211e+09 15.64648 1.87638 0.80080   82281 1.258e+06    23110       -1       -1
40439172 35.23051 35.05487 34.99130  -40.18  127.60  157.37    3.24    4.07 7.3282e+05 3.3099e+06 2.34930 0.21250 0.25000  0.6362   219.1      106       -1       -1
40439173 35.07230 35.04556 35.03761   34.50  207.37  120.14    4.00    4.10 5.0352e+06 6.407e+06 4.46620 0.46357 0.44560  2.2612  556.76      665       -1       -1
40439174 35.11754 35.20663 35.05634  -38.82  162.18  195.27    3.77    4.38 2.0099e+06 5.107e+06 3.28873 0.38692 0.30280   1.463  404.21      134 40440170 40440170
40439175 35.17242 35.17173 35.10231   27.27  183.59  153.18    4.07    4.72 1.5127e+06 6.3127e+06 2.99155 0.21535 0.22640  2.1977  545.22      129 40440170 40440170
40439176 35.21517 35.19201 35.30701  -90.15  -13.28   59.02    5.13    6.61 2.6e+06 1.9366e+07 3.58310 0.22836 0.27620   18.91  2654.5      285 40440170 40440170
40439179 35.23225 35.17008 35.31744  -96.34   -1.38  117.61    6.49    6.98 8.4394e+06 3.4141e+07 5.30563 0.48553 0.33930  56.162  5910.9      731 40435302 40440170
40439184 35.16944 35.15286 35.14345  -17.62  164.77  -17.08    4.53    5.82 2.1986e+06 1.1324e+07 3.38873 0.26302 0.22640  6.7489  1244.3      140 40440170 40440170
40439186 35.16328 35.15911 35.12369   -8.72  205.31   30.11    7.01    8.31 1.1679e+07 7.4211e+07 5.91127 0.54365 0.33930  249.38   17692      878 40440170 40440170
40439189 35.17069 35.15963 35.10807   -8.35  179.74   44.95    5.01    8.18 5.5085e+06 3.7944e+07 4.60141 0.33247 0.27620  68.787  6861.4     1239 40440170 40440170
40439190 35.17552 35.07893 35.23082  -51.60  152.02   13.01    6.47    7.18 6.6662e+06 2.7211e+07 4.90423 0.32090 0.32930  36.331  4290.8      619 40440170 40440170
40439193 35.22252 35.18300 35.07210  -21.32  249.20   98.78    3.17    3.15 7.3282e+05 1.607e+06 2.34930 0.22318 0.27620  0.1589  78.992       97 40438216 40440170
40439198 35.23555 35.18754 35.05590  -16.09  238.06  131.74    5.26    5.60 6.1225e+06 1.6239e+07 4.76761 0.31999 0.35260  13.485  2070.1     2174 40440170 40440170
40439199 35.15131 35.12027 35.13134  -12.20  292.48  228.65    3.12    2.82 1.0166e+06 1.7732e+06 2.61972 0.22967 0.43230 0.19195  90.767       54 40440170 40440170
40439200 35.20414 35.02420 35.12924   52.32  286.38  139.29    3.98    3.90 4.1366e+06 4.4451e+06 4.18310 0.37317 0.44560  1.1207  332.26      209 40440170 40440170
40439218 35.06424 35.15463 35.10820   89.87  203.24  135.23    3.64    3.44 2.1507e+06 2.9789e+06 3.36338 0.27675 0.50860 0.51968  188.81      251 40440170 40440170
40439223 35.20251 35.19939 35.08677  125.42  257.86  190.97    4.75    4.93 9.7155e+06 1.0449e+07 5.56056 0.62547 0.86720  5.7837  1110.8      613 40436300 40440170
40439226 35.05338 35.05303 34.97518    6.98  122.61  221.76    3.63    3.71 2.3634e+06 2.9549e+06 3.47183 0.30819 0.50860 0.51169  186.67      368 40441874 40441874
40439228 35.08183 35.03676 35.02803    6.22  134.80  237.29    3.19    3.09 1.6789e+06 2.3169e+06 3.09718 0.37077 0.40570 0.32076  132.41      661       -1       -1
40439229 35.08803 35.05027 35.04175   13.93  133.25  237.09    4.04    3.94 2.8366e+06 4.0662e+06 3.68873 0.29214 0.22640  0.9445  292.98      390       -1       -1
40439231 35.07675 35.07287 35.06017   13.12  114.34  244.37    3.48    3.33 2.5296e+06 3.4746e+06 3.55070 0.35254 0.33930  0.6984  234.66      287 40440170 40440170
40439232 35.05351 35.08011 35.08425   35.18  115.01  234.88    4.78    4.63 8.393e+06 1.052e+07 5.29577 0.62823 0.48540  5.8588  1121.3     1083 40440170 40440170
40439238 35.17545 35.18404 35.02696    4.66  168.29  279.87    3.38    3.69 9.4563e+05 2.3873e+06 2.55775 0.20434 0.20000 0.33974  138.13       48 40440170 40440170
40439242 35.08234 35.19220 35.00397  -13.03  147.44  292.81    3.33    3.60 3.1211e+06 3.1676e+06 3.80845 0.27492 0.84060 0.58474  205.92      333 40440170 40440170
40439244 35.12949 35.20587 35.13779   98.71  118.42  259.44    6.29    6.86 1.0899e+07 2.7563e+07 5.77746 0.47263 0.33930  37.239  4369.4     1025 40440170 40440170
40439249 35.14039 35.20770 35.15001  111.57  124.44  271.35    3.44    3.26 9.4563e+05 1.9859e+06 2.55775 0.14630 0.31610 0.23858  106.51       98 40440170 40440170
40439253 35.17520 35.18783 35.08390   70.59  122.06  183.03    7.17    7.11 9.7394e+06 1.9831e+07 5.56479 0.36029 0.47210  19.791  2744.9      892 40440170 40440170
40439255 35.22917 35.17914 35.11239   26.57  189.24  326.36    7.51    8.15 2.8014e+07 5.8197e+07 7.91408 0.66877 0.54850  156.38   12552     2252 40440170 40440170
40439256 35.14399 35.17972 35.04524   39.79  168.58  271.62    9.17   10.09 5.262e+07 1.0276e+08 9.76479 0.80238 0.32930  465.87   28013     3611 40440170 40440170
40439261 34.98830 34.95876 35.31877   34.91  159.89  174.54    3.59    3.50 1.8915e+06 2.8127e+06 3.22254 0.33906 0.57500 0.46544  174.11      119       -1       -1
40439272 35.23580 34.91001 35.30459    0.00  196.53  141.71    3.22    4.06 1.182e+06 3.1437e+06 2.75493 0.23476 0.17660 0.57628  203.73       59       -1       -1
40439276 35.19877 34.84803 35.26813   -1.53  132.67  221.13    3.66    3.99 1.7732e+06 3.8296e+06 3.15352 0.28033 0.44560  0.8418   269.2      180       -1       -1
40439278 35.16007 34.90041 35.25789   -5.53  172.97  153.01    3.31    4.15 2.9549e+06 7.4704e+06 3.73944 0.65732 0.40570  3.0366  691.57      335       -1       -1
40439286 35.20994 34.92415 35.16410    9.53  137.70  238.52    4.49    5.57 4.7986e+06 1.0899e+07 4.39577 0.41314 0.28950  1.2981  370.17      269       -1       -1
40439292 35.17023 34.99655 35.17610   42.63   96.11  249.14    9.24    9.22 1.0659e+08 1.321e+08 12.35493 1.70195 0.61490  754.54   39937     6323 40440170 40440170
40439299 35.10000 34.96232 35.24885  -28.57  286.50  156.84    6.29    6.21 2.3211e+07 2.3493e+07 7.43380 0.59653 0.90040  26.773    3428     1472       -1       -1
40439300 35.10845 34.93328 35.32593    4.76  269.94  140.26    3.43    3.34 5.4366e+06 6.1465e+06 4.58169 0.68251 0.74770  1.6496  441.52      365       -1       -1
40439301 35.21645 34.91256 35.25189  -17.80  256.04  130.03    3.59    3.68 6.8563e+05 4.0662e+06 2.29718 0.12617 0.47210  0.9445  292.98       42       -1       -1
40439304 35.02392 34.95085 35.32600    7.78  172.67  162.12    3.38    3.91 2.8127e+06 5.3423e+06 3.67887 0.24852 0.56180  1.5951  430.74      276       -1       -1
40439305 35.04863 34.90290 35.38597   27.52  162.80  177.14    3.26    4.48 1.7493e+06 5.4606e+06 3.13944 0.40301 0.58830  1.6636  444.27       87       -1       -1
40439308 35.08339 35.02123 35.32654    1.35  289.07  118.20    3.75    3.43 3.4521e+06 3.7113e+06 3.93803 0.28865 0.72110 0.79258  257.53      381 40440170 40440170
40439311 35.19256 34.84104 35.36056   -1.91  143.62  207.44    3.12    3.97 1.7254e+06 5.5549e+06 3.12535 0.31299 0.36590  1.7193  455.15       94       -1       -1
40439312 35.20080 34.88442 35.36304    8.55  227.30  132.70    3.17    3.34 1.5127e+06 2.6718e+06 2.99155 0.35456 0.49870 0.42173  161.93       69       -1       -1
40439320 35.21651 34.87928 35.34069  -34.89  171.16  206.45    3.28    3.17 1.2766e+06 2.4592e+06 2.82676 0.26439 0.41900 0.35964  144.03       80       -1       -1
40439322 35.23414 34.89389 35.33930  -27.93  184.01  196.47    7.04    6.91 1.8042e+07 2.6718e+07 6.83380 0.55596 0.47210  35.078  4181.4     2486       -1       -1
40439330 35.22728 34.93372 35.36827   -4.18  157.58  213.89    3.78    5.47 2.0099e+06 1.431e+07 3.28873 0.12799 0.48540  10.577  1731.5      286       -1       -1
40439334 35.07014 34.88870 35.37310   -6.12  260.85  124.65    4.62    5.53 1.8197e+06 7.8479e+06 3.18169 0.22899 0.18990 0.20173  94.145       85 40439335 40439335
40439335 35.06817 34.88752 35.36993  -17.99  254.37  129.80   15.41   15.41 4.3465e+08 4.3662e+08 19.73803 2.53982 0.90040  7426.4 2.1463e+05    20376       -1       -1
40439336 35.15459 35.05159 35.33742   11.57  308.74  104.20    6.88    6.69 5.0479e+07 5.2169e+07 9.62958 1.34289 0.77420  126.76   10756     3786 40440170 40440170
40439342 34.89897 35.12675 35.23292   -5.90  147.65  191.05    6.52    6.81 2.3268e+07 3.7901e+07 7.43803 0.82500 0.61490   68.64  6850.6     1221       -1       -1
40439351 34.84780 35.14194 35.28354  -18.33  146.98  131.65    6.70    7.92 2.1183e+07 5.7831e+07 7.20986 1.04151 0.69460  154.49   12441     1461       -1       -1
40439363 34.94665 35.13354 35.28549   84.71  149.01  144.85    4.70    5.57 9.3141e+06 1.8746e+07 5.48310 0.89369 0.43230  17.765  2535.3      673       -1       -1
40439385 35.04685 35.08773 35.14708   64.63  152.96  191.12    3.08    3.12 1.631e+06 2.5296e+06 3.06761 0.37591 0.61490 0.37967  149.89       72 40440170 40440170
40439387 35.03518 35.05656 35.10575   -7.99  190.77  135.33    3.17    3.37 1.7493e+06 4.1606e+06 3.13944 0.31441 0.37920 0.98703  302.63      251 40440170 40440170
40439390 35.01663 35.05997 35.19023   20.56  201.03  149.67    3.27    3.91 1.4423e+06 4.8225e+06 2.94366 0.29478 0.31610  1.3105  372.78      114 40442283 40440170
40439394 35.10539 35.09030 35.17910   55.07  232.46  167.23    4.18    4.41 2.7183e+06 1.1773e+07 3.63662 0.30870 0.40570  7.2724  1314.5      339 40440170 40440170
40439397 35.15214 35.00568 35.24830   -9.35  176.88  152.64    4.28    4.61 1.7014e+06 3.7352e+06 3.11127 0.24939 0.28950 0.80242  259.88      476 40440170 40440170
40439399 35.16049 35.07131 35.16968   -0.83  149.32  151.31    3.22    3.99 9.693e+05 1.4423e+06 2.57887 0.27484 0.52190  0.1291  67.801       67 40440074 40440170
40439401 35.14872 35.07446 35.17949  -27.75  156.52  177.77    8.95    9.61 8.9592e+06 1.0189e+07 5.41268 0.28927 0.72110    5.51  1071.9      429 40440170 40440170
40439402 35.19593 35.08224 35.21751   -8.98  123.84  191.14    4.40    4.92 1.3948e+06 5.3901e+06 2.91127 0.19917 0.22640  1.6227   436.2      128 40439082 40440170
40439407 35.20030 35.06958 35.25630  -28.47  114.08  229.49    4.41    4.41 1.7972e+06 4.6577e+06 3.16761 0.16237 0.35260  1.2259  354.92      207 40440170 40440170
40439413 35.18114 35.07289 35.26027   23.98  186.75  138.55    4.79    8.23 2.293e+06 1.9408e+07 3.43662 0.19502 0.15010  18.989  2662.6      218 40440170 40440170
40439416 35.01394 35.17928 35.13713    6.43  172.88  160.32    5.15    5.48 6.738e+06 1.3783e+07 4.92113 0.52452 0.37920  9.8425  1642.2      655 40440170 40440170
40439418 35.03414 35.16145 35.12041   32.93  171.28  166.59    4.86    5.65 7.3042e+06 1.4803e+07 5.05634 0.53884 0.70780  11.288  1816.3      637 40440170 40440170
